Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
217, 0, 3.96825, 6.51837, 4.5683
218, 0, 5.22388, 6.93223, 4.5683
219, 0, 1.40562, 20.6382, 4.65033
219, 0, 2.42424, 20.4884, 4.65033
