Low Priority WRET
13243, 13352, 12289, 13459, 13781, 13540, 13830, 13081, 13445, 13528, 13522, 13575, 13584, 13682, 13635, 13626, 13480, 13443, 13427, 13504, 13597, 13520, 13771, 13753, 13683, 13480, 13521, 13763, 13886, 13860, 13780, 13688, 13510, 13581, 13440, 13487, 13716, 13799, 13833, 13989, 13485, 13631, 13665, 13280, 13435, 13643, 13706, 13748, 13636, 13385, 13454, 13500, 13341, 13599, 13696, 13696, 13356, 13627, 13876, 13829, 13923, 14013, 13921, 13008, 13138, 13341, 13450, 13430, 13419, 13345, 13126, 13107, 13215, 13581, 12629, 12803, 13297, 12556, 12833, 13588, 13717, 13864
11613, 14001, 14423, 13353, 13776, 13876, 13929, 13921, 13956, 14130, 14116, 13866, 13738, 14017, 14138, 14157, 14012, 14150, 14131, 14408, 14309, 14421, 14471, 14485, 14534, 14366, 14340, 13896, 13754, 13891, 13798, 13760, 13746, 13983, 13934, 13868, 13541, 14209, 15146, 7963, 8060, 12187, 12701, 11914
14033, 13221, 13401, 13710, 13669, 13660, 13574, 13607, 13903, 13766, 13801, 13952, 14016, 14033, 13887, 13817, 13781, 13792, 13851, 13768, 13752, 13738, 13776, 13652, 13571, 13749, 13780, 13824, 13664, 13824, 13785, 13672, 13507, 15270, 12816, 13563, 13402, 13687, 13813, 13739, 13586, 13280, 13273, 13382, 13362, 13562, 13525, 13530, 13387, 13688, 13751, 13748, 13516, 13585, 13747, 13735, 13599, 13458, 13337, 13833, 13917, 13947
14037, 10186, 10658, 11205, 14305, 15221, 14132, 14392, 13809, 12682, 13311, 12732
9715, 9876, 13384, 13557, 13772, 13882, 13335, 13652, 13795, 13617, 13791, 13892, 13608, 13595, 13495, 13935, 14136, 14152, 13754, 13576, 13758, 13729, 13916, 13876, 13923, 13721, 13799, 13847, 14197, 14188, 14157, 13944, 13771, 13887, 13885, 13889, 13748, 13784, 13804, 13594, 13669, 13841, 13984, 13859, 13769, 13909, 13994, 13897, 13781, 13881, 13905, 13847, 13376, 13666, 14100, 14101, 13885, 13178
14000, 13344, 13505, 13550, 13296, 13680, 13871, 13018, 13478, 16287, 13675, 13962, 13385, 12354, 13608, 13364, 13535, 13793, 14010, 13376, 13391, 13757, 13717, 13738, 13919, 13932, 14077, 13816, 13836, 13539, 13692, 13946, 14194, 14200, 14146, 14080, 14103, 14150, 13990, 13728, 13886, 13937, 14132, 14345, 14375, 14064, 14152, 14026, 14016, 14101, 14338, 14431, 14335, 13715, 13904, 14762, 17144, 17631, 18062, 15302, 15475, 15428, 15167, 15004, 14259, 14950, 13827, 14424, 14435, 14254, 14393, 16087, 12137, 13144, 13182, 12642, 12901, 12812, 13095, 13116, 12666, 12878, 13045, 12794, 11819, 12084
11280, 13092, 14016, 13394, 13551, 13714, 13682, 13791, 14052, 13909, 13570, 13716, 13940, 14053, 14030, 13812, 13584, 8739, 9901, 12979, 13055, 13074, 13331, 13365, 13206, 13155, 13153, 13137, 13115, 13210, 13209, 13401, 13432, 13346, 13324, 13131, 13142, 13291, 13553, 13487, 13347, 13263, 13530, 13725, 13791, 13602, 13512, 13588, 13473, 13555, 13640, 13605, 13569, 13554, 13466, 13467, 13418, 13412, 13310, 13490, 13448, 13771, 13730, 13812, 13646, 13724, 13558, 13538, 13298, 13284, 13554, 13370, 13382, 13189, 13372, 13306, 13312, 13208, 13250, 13340, 13328, 13245, 13300, 13357, 13319, 13549, 13455, 13452, 12884, 13151, 13078, 13382, 13524, 13468, 13147, 12882, 12838, 12928, 12970, 12943, 13209, 13244, 13218, 13257, 13201, 13397, 13356, 13392, 13556, 13578, 13559, 13193, 12995, 13248, 13423, 13356
10870
18264, 12948, 16051, 11661
13607, 13962, 13136, 13289, 12801, 12975, 13315, 12864, 13103, 12677, 13282, 13532
