Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
209, 7.70833, 0, 4.49612, 9.914
216, 8.02083, 2.5, 6.20155, 9.914
216, 0.625, 9.67742, 6.41158, 8.51947
233, 0, 1.46341, 10.5998, 8.51947
242, 0, 0.396825, 13.03, 8.51947
