Low Priority WRET
11096, 12665, 12719, 11042, 9785, 9842, 9837, 9850, 9807, 9826, 9821, 9828, 9816, 9810, 9910, 10046, 10051, 10126, 10154, 10168, 10141, 10125, 10076, 9945, 10439, 10912, 10404, 10345, 10467, 10491, 10774, 10727, 10711, 11015, 11093, 11067, 11953, 11689, 11553, 10403, 11738, 11681, 11826, 11540, 11698, 11388, 11496
