Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
192, 0, -nan, 0, 8.13861
192, 0, -nan, 0, 8.14838
192, 0, -nan, 0, 7.30658
192, 0, -nan, 0, 7.31635
192, 0, -nan, 0, 7.30658
