Low Priority WRET
9694, 12472, 14961, 20112, 20731, 11780, 10628, 13734, 13508, 10304, 19345, 19753, 10440, 11680, 19017, 19190, 18613, 11136, 15853, 15899, 15864, 10966, 15246, 15211, 15633, 15457, 18224, 17459, 13991, 11238, 11945, 11883, 11736, 10648, 15806, 16024, 15994, 12685, 16035, 17059, 15367, 11995, 11564, 11867, 11715
8731, 25876, 23005, 13987, 18750, 23603, 29604, 7654, 29672, 
