Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
94, 5.55556, 5.35714, 23.2365, 9.8847
81, 13.1944, 22.2222, 9.375, 10.0507
88, 5, 10.7143, 17.3913, 9.87103
