High Priority WRET
8856, 15380, 16908, 17109, 21453, 20961, 20922, 17827, 19095, 19020, 19100, 19559, 19312, 19081, 16047, 16296, 16306, 16301, 16153, 16115, 16097, 15790, 15496, 15896, 15985, 16236, 16344, 16127, 15886, 15792, 16159, 16613, 16449, 16646, 16331, 16802, 16630, 16400, 16638, 16619, 16656, 16253, 16160, 16152, 16687, 16734, 16561, 17428, 18274, 18610, 17677, 17350, 17805, 17214, 16672, 16459, 16935, 16961, 17736, 16745, 17264, 16718, 16889, 16303, 16382, 16521, 20137, 20093, 20010, 16304, 16287, 16255, 15896, 15674, 19210
9753, 18598, 24244, 26337, 23086, 21383, 20414, 20692, 20725, 19674, 22620, 22078, 22139, 19555, 19450, 18431, 18216, 18764, 19799, 19469, 18065, 17221, 16607, 16700, 16231, 16391, 17225, 17213, 17456, 17312, 18508, 18438, 20020, 21057, 21005, 19660, 16924, 16642, 16477, 16694, 17002, 16689, 17282, 19530, 19465, 19027, 17649, 20686, 24608, 24816, 24885, 19954, 17933, 16900, 16574, 16504, 16812, 16692, 16672, 17298, 17541, 17833, 17457, 17039, 17412, 17696, 16800, 16922, 16792, 16918, 16624, 16880, 16763, 18310, 18956
11756, 23237, 28518, 29952, 29337, 23457, 24638, 25366, 26398, 24205, 24101, 23092, 23415, 24114, 25370, 24896, 25281, 24744, 23949, 24832, 24324, 24179, 22841, 23353, 23185, 23422, 24415, 24095, 22593, 22096, 24006, 24138, 24120, 25959, 25240, 26282, 23639, 24127, 25100, 25751, 25120, 23985, 24119, 25123, 26009, 26401, 25535, 23857, 24477, 25140, 27816, 28097, 27316, 27105, 27300, 26007, 25140, 24512, 26146, 26410, 27278, 26676, 26797, 25121, 25155, 27338, 27345, 27120, 25275, 25430, 25680, 25321, 24494, 21414, 22337
19066, 19614, 20510, 20002, 19912, 18681, 18534, 20795, 20691, 20467, 17923, 18464, 18658, 19908, 18695, 19140, 17589, 18630, 19066, 19566, 18912, 18467, 18139, 18513, 18927, 18717, 18345, 19395, 19117, 19127, 18091, 20743, 20811, 20803, 17959, 17864, 19765, 19965, 19684, 17588, 16990, 17641, 18488, 18660, 20209, 21302, 21416, 20602, 19512, 18095, 18796, 19044, 19568, 18504, 18447, 19155, 19274, 19527, 18503, 17765, 18198, 18324, 18782, 17830, 18867, 18630, 18753, 17645, 18028, 17918, 17743, 17102, 17152, 17876, 17801
15857, 18806, 18806, 17244, 17033, 18041, 18261, 20278, 20418, 20586, 16951, 16983, 17054, 17192, 16904, 16615, 16532, 16477, 16763, 16467, 16876, 17006, 17264, 16865, 17387, 18027, 17841, 17672, 17095, 17276, 16875, 21603, 21359, 21119, 17198, 17201, 18200, 17919, 18040, 16656, 16552, 16818, 16281, 16498, 17936, 18340, 19314, 20215, 19891, 18283, 16774, 16344, 16786, 16858, 16631, 19071, 19453, 19411, 17948, 17398, 17439, 17298, 17230, 17154, 18791, 18701, 18684, 16797, 16665, 16237, 16763, 16824, 16979, 17657, 17726
16802, 18957, 23157, 25717, 26246, 24115, 23215, 23041, 23519, 25098, 24452, 24100, 24473, 24672, 22003, 21164, 21435, 21472, 21823, 21651, 22485, 22945, 23049, 22149, 21190, 21182, 21825, 21751, 21759, 21942, 22596, 23063, 20638, 23208, 23695, 23327, 23607, 23144, 23275, 23428, 22257, 22090, 21760, 21345, 23098, 24354, 24246, 22971, 23045, 22899, 25228, 25273, 24730, 22558, 21883, 22024, 21270, 21833, 19237, 18091, 18508, 18900, 19609, 18716, 19862, 20832, 22440, 22564, 22617, 22303, 21598, 21409, 18299, 17928, 18252
13211, 21618, 23506, 24774, 24174, 21370, 21560, 21785, 21722, 21501, 21640, 21946, 22857, 23707, 23826, 23453, 22756, 23736, 23571, 23553, 23165, 22862, 23458, 23371, 23628, 22929, 23225, 23098, 23379, 23491, 23370, 23559, 24323, 24823, 24713, 24331, 23726, 23465, 22566, 22283, 22543, 22720, 22965, 23466, 23214, 23861, 23017, 23037, 23249, 22834, 22012, 18069, 18594, 17819, 17679, 16949, 18872, 18856, 19521, 17666, 18611, 17959, 18322, 18550, 17818, 17410, 18417, 18958, 18983, 18933, 18606, 18505, 18287, 19425, 18961
17438, 20813, 22784, 23762, 24207, 23071, 24300, 25818, 26727, 26452, 24312, 23634, 23899, 24654, 23526, 23111, 23016, 23914, 23742, 23535, 23172, 24247, 24705, 24212, 23346, 22651, 23403, 24170, 25341, 24715, 24288, 23423, 20434, 21818, 23139, 24605, 25722, 26040, 25478, 24204, 21245, 21144, 22065, 22670, 25527, 26498, 25281, 25240, 25634, 24440, 23716, 21914, 21042, 21918, 23012, 23985, 23778, 23165, 18249, 17525, 18101, 17986, 17858, 17448, 17673, 17600, 17871, 17537, 17918, 17386, 17937, 17902, 17821, 18383, 18332
12764, 19106, 21662, 21422, 20982, 18920, 19931, 22509, 22242, 21840, 17702, 17323, 17278, 17646, 18876, 19552, 20224, 19979, 21367, 21088, 21772, 20861, 20544, 19595, 19961, 20057, 19972, 19573, 19250, 19994, 20616, 23299, 23227, 22386, 19759, 20371, 21712, 21798, 22607, 20697, 20759, 19274, 19407, 18969, 23771, 25496, 25688, 21641, 20232, 18506, 18574, 18324, 20057, 20332, 20722, 19318, 20564, 20536, 20979, 19692, 20657, 19691, 20257, 19035, 19263, 20179, 19752, 20488, 20467, 20108, 19890, 18787, 18787, 21570, 21302
19660, 22902, 25094, 23776, 21518, 21589, 21277, 22272, 20991, 23610, 19011, 19825, 17732, 18000, 17018, 16570, 16490, 16724, 16541, 16417, 16874, 16751, 16654, 16241, 17897, 17815, 18053, 18507, 18414, 18024, 16744, 20591, 20512, 20619, 17173, 17526, 19236, 19292, 19249, 16428, 16349, 16339, 16887, 17087, 21711, 21456, 21888, 21564, 20891, 16746, 16926, 16964, 17163, 16734, 16571, 18247, 18182, 17968, 16503, 16273, 16545, 16768, 17091, 16774, 16588, 16551, 16590, 16253, 16260, 16249, 16172, 15922, 16398, 18239, 18272
