High Priority WRET
7515, 8265, 8343, 6960, 6727, 6483, 6753, 6779, 6777, 7016, 7241, 7246, 6941, 6543, 6635, 7254, 7249, 7386, 7656, 7720, 7634, 6792, 6875, 6919, 6947, 6736, 7033, 6804, 7059, 6741, 6944, 6859, 6813, 6691, 6873, 6869, 6859, 6769, 6882, 6833, 6961, 6873, 7023, 7034, 6978, 6762, 6969, 6896, 7502, 7740, 8392, 7684, 7474, 6525, 6814, 6816, 6637, 6566, 6879, 6860, 6700, 6496, 6740, 6716, 6748, 6671, 6995, 7090, 7055, 6599, 6741, 6656, 6704, 6679, 6597, 6552, 6588, 6707, 7033, 6883, 6817, 6632, 6911, 6756, 6821, 6620, 6649, 6774, 6775, 6723, 6669, 6542, 6745, 6789, 6792, 6659, 6670, 6774, 7013, 6958, 6960, 6563, 6644, 6542, 7668, 7591, 7847, 6787, 6754, 7194, 7399, 7373, 6905, 6530, 6902, 6880, 6886, 6754, 7020, 7056
7458, 7648, 8464, 7350, 7359, 6676, 6475, 6491, 6416, 6589, 6797, 6901, 6663, 6708, 6780, 6873, 6906, 6820, 6829, 6756, 6678, 6632, 6628, 6665, 6559, 6578, 6602, 6598, 6622, 6625, 6569, 6593, 6596, 6540, 6762, 6769, 6871, 6730, 6882, 6663, 6644, 6466, 6586, 6561, 6437, 6332, 6509, 6586, 6531, 6509, 6652, 6608, 6707, 6652, 6673, 6466, 6618, 6642, 6816, 6886, 6719, 6820, 6783, 6782, 6596, 6566, 6556, 6552, 6529, 6514, 6645, 6584, 6563, 6624, 6730, 6746, 6693, 6842, 6716, 6854, 6756, 6720, 6281, 6325, 6377, 6646, 6552, 6633, 6379, 6720, 6728, 6731, 6454, 6621, 6451, 6769, 6800, 6792, 6644, 6501, 6642, 6811, 6829, 6634, 6667, 6655, 6614, 6533, 6544, 6604, 6770, 6652, 6569, 6601, 6587, 6615, 6610, 6623, 6621, 6528
