High Priority WRET
6963, 6963, 7156, 6649, 8777, 8777, 8740, 6981, 6424, 6820, 7510, 7510, 6395, 6285, 6452, 6593, 6795, 6549, 6393, 6122, 6436, 8471, 8056, 7858, 4304, 6862, 6852, 6852, 4732, 7494, 7494, 7494, 4650, 6173, 6197, 6197, 5148, 4924, 5718, 6190, 8116, 8116, 7546, 8373, 8527, 9004, 6996, 6380, 5676, 6974, 7533, 7533, 7678, 7135, 7666, 10014, 9169, 9169, 6348, 6557
1706, 1707, 7304, 12774, 13098, 13135, 11627, 11044, 9352, 7592, 4213, 5918, 8099, 8620, 7952, 5365, 6338, 6526, 7254, 7093, 6469, 5698, 7875, 8861, 8861, 5336, 8313, 8501, 8973, 7642, 6602, 6919, 7989, 9067, 9067, 6545, 6132, 8767, 8767, 8767, 5344, 4494, 9416, 12129, 12129, 8635, 8559, 10253, 9820, 10313, 7390, 7545, 10067, 10582, 9436, 8853, 8701, 7166, 8446, 10261
1663, 1671, 8498, 9420, 12767, 14936, 14400, 14400, 8430, 6526, 5187, 6923, 7617, 8115, 7592, 5753, 7435, 7435, 8409, 7626, 7626, 5606, 8958, 8958, 8958, 4830, 9400, 10651, 10651, 7939, 5453, 6992, 7813, 7813, 7535, 5008, 6342, 8290, 8290, 7519, 4271, 4491, 8156, 9062, 9445, 7057, 6874, 8335, 8551, 8790, 6383, 10097, 10602, 10602, 8477, 8035, 7976, 7470, 9954, 10183
3955, 4220, 6426, 8387, 8387, 9549, 8755, 8024, 4806, 4833, 8870, 9143, 9143, 6886, 4352, 5066, 7921, 9307, 9307, 7091, 7358, 7358, 6397, 4076, 3943, 7681, 7681, 7681, 5917, 5753, 5443, 5443, 5385, 4607, 5035, 6720, 6720, 7031, 6189, 6991, 7802, 7802, 8725, 7024, 7828, 7967, 7246, 6388, 5075, 6494, 7963, 8393, 8393, 6179, 8015, 11747, 11884, 10964, 5762, 4574
2639, 2788, 4876, 6051, 6673, 7528, 7429, 6978, 8201, 7973, 8716, 5851, 7243, 8228, 8228, 8257, 7112, 7034, 7695, 8103, 8200, 6811, 7508, 12032, 12032, 13093, 8475, 8475, 6919, 8461, 8474, 7638, 5807, 6701, 7396, 9191, 7414, 7840, 11248, 11248, 10862, 7237, 7071, 8101, 10020, 8842, 8829, 5875, 6504, 6504, 6439, 4029, 5919, 5919, 6073, 5463, 5463, 4047, 5965, 5982
