Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
265, 0, 0.275103, 60.332, 7.22455
244, 0, 11.1111, 51.4499, 7.22455
270, 0, 0.333333, 62.5, 7.22455
263, 0, 1.11888, 59.3854, 7.22455
248, 0, 10.559, 53.622, 7.22455
249, 0, 12.0743, 53.4768, 7.22455
