Low Priority WRET
15315, 13407, 13628, 13764, 13591, 13927, 14100, 14123, 14212, 14188, 14063, 13864, 13818, 13769, 14097, 14216, 14142, 14122, 14185, 14112, 14099, 14071, 14148, 14030, 14313, 14353, 14287, 14286, 14477, 14487, 14203, 13930, 13946, 14055, 14140, 14167, 14287, 14185, 14176, 14191, 14455, 14481, 14507, 14481, 16977, 17620, 17397, 17843, 18190, 18381, 17363, 17560, 17282, 17426, 17514, 17260, 17058, 17060, 15851, 15844, 15473, 16395, 16311, 16443, 16227, 15981, 15532, 16867, 17149, 15979, 16134, 19349
10273, 16771, 15767, 15836, 14822, 14029, 13607, 13695, 12187, 13535, 13851, 13326, 13277, 10325, 14785, 13547, 15664, 16695, 14138, 14604, 14799, 13220, 13633, 16411, 14090, 14275, 14275, 14126, 14112, 14517, 14532, 14537, 13871, 12861, 14018, 14077, 14139, 13967, 13925, 13938, 13652, 13981, 13968, 14025, 13890, 13971, 13865, 14122, 13925, 14094, 13897, 14051, 14088, 14180, 14026, 14320, 14225, 14131, 14100, 14197, 13953, 13870, 13674, 14012, 13994, 14368, 14164, 14078, 13944, 13934, 14072, 13891, 14002, 13929
8833, 13520, 12647, 12773, 12398, 16255, 18866, 13836, 13060, 13081, 12896, 13130, 13270, 13520, 12926, 13360, 13386, 13071, 13219, 15604, 13679, 13425, 13523, 15815, 15883, 12975, 15519, 15487, 13632, 13520, 16164, 16229, 15763, 16101, 16211, 15694, 20482, 18236, 12902, 13510, 13629, 13515, 16258, 13259, 12944, 13457, 13693, 13625, 13733, 13665, 13625, 13514, 13390, 13570, 13585, 13392, 13679, 13738, 13225, 13553, 13659, 13557
13780, 15604, 14942, 11675, 14861, 16320, 13303, 15393, 15985, 16480, 16684, 16595, 16496, 16348, 13649, 14006, 18286, 13472, 13817, 13303, 13702, 13349, 13605, 13409, 9434, 12398, 18571, 20913, 17837, 13266, 13638, 13743, 14285, 14298, 16808, 17041, 17339, 16946, 16457, 12713, 13481, 14251, 14308, 13418, 12258, 14482, 14959, 16950, 16995, 16998, 13888, 12123, 12272, 12250, 12271, 13079, 13451, 12454, 12788, 13132, 13072, 13070, 13282, 13384, 13533, 13919, 13547, 13699, 13590, 13807, 13872, 13972, 14063, 14196, 14011, 13884, 14053, 14029, 13742, 14010, 14051, 13544, 13724, 13808, 14344, 14925, 13351, 13467, 13787, 13798, 13571, 13712, 13136, 18297, 18417, 13651, 13150, 14279, 9294, 13057, 18922, 19959, 20343, 20412, 20635, 21160, 22089, 21176, 13377, 13652, 13347, 13205, 13283, 13552, 13229, 13232, 13435, 13331, 13265, 13787, 13801, 13594, 13560, 13286, 13621, 13525, 13176, 13165, 13514, 13541, 14082, 13848, 12932, 13578, 12952, 12983, 13284, 13263, 13184, 13261, 13394, 13310, 13239, 13284, 13233, 13384, 13404, 13215, 13211, 13163, 13453, 13414, 13487
17032, 11608, 14513, 14600, 13676, 13848, 13941, 14025, 13430, 13617, 13836, 13795, 13806, 13898, 13829, 13725, 13931, 13966, 13881, 13788, 13899, 13721, 13663, 13947, 13442, 13256, 13688, 13652, 13916, 14080, 13764, 13901, 13746, 13497, 13558, 13818, 13773, 13538, 13795, 13622, 13883, 13796, 13887, 
