Low Priority WRET
17697, 16989, 18341, 18411, 14322, 18109, 17346, 18671, 19293, 18354, 17521
14592, 16362, 18189, 17937, 17579, 15748, 17253, 17462, 17434, 16820
12406, 16680, 17816, 11449, 14639, 11543, 18119, 15411, 15160, 15446, 10960
17548, 14789
9281, 14169, 16437, 17577, 18366, 17192, 16462, 15399, 15493, 15428, 15323
17835, 19672, 19672, 18800, 15843, 15755, 15946, 15859, 15975, 16140
12912, 15458, 16372, 16008, 15172, 15634
13640, 15096, 17021, 20581, 20677, 19885, 17519, 18024, 17851, 16656
15371, 15524, 18414, 20171, 20450, 19603, 19406, 19393, 19126, 17587
16757, 16757, 16595, 17381, 18206, 16575, 16461, 16201, 16068, 16089, 16072, 15818
14290, 16023, 15124, 14180, 6679, 11125, 16876, 17479, 17607, 15745, 15427, 15585, 15408
11863, 15187, 15874, 15899, 15895, 17138, 18209, 18292, 19003, 19563
15777, 17196, 18055, 18871, 15634, 16136, 16547, 10864, 18830, 19904, 19444, 17985, 15839, 15575, 15500, 15492, 15114
