Low Priority WRET
10139, 11332, 12373, 10895, 8007, 9127, 9343, 9702, 9134, 9670, 9321, 10637, 9717, 10112, 9244, 8972, 9241, 9630, 9858, 9631, 8880, 9725, 9962, 8955, 9218, 9821, 10318, 9502, 9765, 8757, 8691, 8722, 9336, 8954, 9515, 9152, 9609, 9981, 8958, 9067, 9540, 9200, 9005, 8796, 8919, 9410, 9858, 9951, 9532, 9419, 9728, 9895, 9650, 9185, 8740, 8951, 8910, 9791, 9892, 9946, 8834, 9458, 9571, 9944, 9552, 9397, 8986, 10220, 9987, 9826, 8529, 9532, 9681, 9818, 8124, 8695, 9395, 9236, 9442, 9462, 8938, 8426, 9189, 8961, 9463, 9673, 9751, 9340, 8755, 8752, 10312, 10287, 9991, 9183, 9647, 10358, 9519, 7610, 7974, 8704, 9117, 8653, 8573, 9078, 9387, 8913, 9389, 8635, 9434, 9733, 9956, 9362
10647, 6779, 7625, 7558, 8120, 9367, 8266, 8206, 9442, 7721, 9077, 7913, 10179, 10579, 11326, 8371, 7878, 8733, 10041, 9688, 8271, 8386, 9025, 8920, 8867, 9759, 10799, 10877, 10462, 9584, 10021, 9959, 10358, 9554, 9468, 9102, 8889, 10603, 10389, 9444, 10304, 9109, 9043, 9372, 9421, 8843, 8953, 8704, 9479, 9514, 8353, 9402, 9782, 8938, 8302, 8975, 8730, 10069, 10051, 9471, 9300, 10090, 9861, 9607, 10505, 9150, 8819, 10006, 10034, 9317, 9113, 8897, 8730, 8777, 9050, 9899, 10163, 8254, 8594, 8516, 9171, 9616, 8622, 9544, 10131, 10190, 9494
