Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
240, 0, 0, 12.6753, 5.0351
264, 0, 0, 18.7144, 5.06049
263, 0, 0, 18.53, 5.04291
289, 0, 0, 25.1035, 5.05658
269, 0, 0, 19.9896, 5.0683
255, 0, 0, 16.4511, 5.05463
239, 0, 0, 12.377, 5.0683
