Low Priority WRET
11857, 22055, 36430, 11463, 14214, 21110, 25018, 17213, 15581, 17578, 17617, 14887, 15969, 17620, 19586, 16956, 18012, 17451, 17503, 13907, 16859, 17297, 17570, 14245, 19229, 19162, 17864, 12737, 19550, 20077, 20243, 13460, 16711, 18253, 18253, 13222, 16099, 17699, 17625
12123, 13667, 11090, 15616, 10414, 16159, 25477, 
