Low Priority WRET
7902, 8569, 9696, 9696, 9703, 15654, 17804, 17842, 17842, 17842, 18011, 14573, 10913, 13141, 14518, 14518, 14518, 14456, 14003, 9832, 11496, 11864, 11985, 12018, 12864, 13040, 13078, 13220, 14569, 16410, 16984, 16605, 19772, 19821, 19487, 19445, 25751, 12365, 20770, 30167, 22916, 35931, 14285, 29651, 19898, 21457, 21566, 21569, 21669, 15637, 17224, 17161, 18674, 21114, 24574, 15147, 15554, 16385, 12866, 12833, 13938, 14473, 14763, 14900, 15695, 15145, 12410, 13128, 13432, 13458, 12478, 17454, 17245, 17377, 17377, 15725, 9309, 13840, 15046, 17310, 17741, 12243, 14484, 16947, 36752, 10883, 13349, 30488, 9677, 10997, 12221, 12386, 12949, 11416, 12346, 13251
9546, 10028, 10141, 19574, 20076, 9788, 10306, 10865, 11023, 11228, 11005, 11232, 12315, 14921, 15282, 15323, 15323, 15277, 15070, 14975, 15405
8252, 8602, 8940, 11442, 11442, 11436, 11436, 11436, 9019, 13281, 13281, 25673, 10504, 10600, 10600, 11093, 11202, 11668, 11710, 11481, 12553, 11203, 12744, 24433, 13858, 13904, 14112, 15993, 16429, 19658, 19658, 23221, 22879, 11435, 14962, 24324, 11089, 20332, 8757, 16389, 35304, 29847, 20626, 26715, 28352, 14631, 18082, 18476, 24772, 24842, 24744, 24738, 24812, 21418, 22495, 22543, 23524, 23901, 22873, 21575, 21568, 20850, 22748, 25399, 25462, 30368, 21337, 23905, 24120, 24348, 23313, 29902, 16706, 18668, 44792, 10702, 23000, 9248, 9687, 10411, 14002, 15031, 15132, 15354, 15354, 14142, 16078, 16318, 18056, 21441, 24482, 13012, 19349, 21964, 32647, 11803, 13175, 15063, 16080, 16750, 16849, 16906, 16516, 16376, 16557, 16461, 16388, 16028, 15533, 14892
7891, 28680, 34716, 11474, 14540, 35845, 14667, 18312, 18440, 18572, 19497, 20463, 21595, 21764, 21902, 21956, 15906, 15313, 18684, 18684, 18684, 23269, 23864, 25091, 25349, 25332, 23405, 21789, 20309, 19233, 19009, 16509, 16813, 17571, 17553, 17293, 17412, 16552, 17030, 19112, 19529, 19102, 19102, 30046, 30988, 14554, 14616, 16046, 10969
9073, 11134, 11136, 11184, 9719, 13880, 20605, 20605, 20605, 12107, 14626, 14560, 9010, 11264, 14147, 16348, 16419, 15483, 15226, 13476, 11882, 12008, 9220, 10939, 11860, 13281, 13870, 26212, 13689, 16737, 35473, 7668, 20130, 25987, 10336, 15745, 22067, 24235, 16487, 16944, 20354, 22950, 11417, 16853, 17064, 18012, 19263, 19171, 18287, 18134, 18012, 16309, 16577, 16957, 17027, 27816, 12895, 28033, 19274, 22712, 9869, 38206, 24303, 42615, 10063, 14185, 14185, 14185, 14164, 14164, 8827, 9114, 9677, 16345, 9603, 13944, 14388, 15859, 18414, 21232, 10113, 8483, 11881, 11881, 12644, 12658, 13591, 12599, 14081, 13801, 13842, 13994, 14179, 11822, 11912, 12716, 11404, 15546, 11020, 13821, 13846, 14763, 17192, 8477, 8632, 23361, 9070, 9757, 10177, 10306, 57174, 
