Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
301, 1.45833, 3.66972, 28.1945, 9.07416
268, 0.416667, 3.67454, 19.7103, 9.07416
269, 2.8125, 7.23514, 20.0414, 9.07416
