Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
451, 0, 0.198807, 91.4545, 8.12494
406, 0, 0.546448, 77.6364, 8.12299
446, 0, 0.84317, 89.8485, 8.11908
