Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
210, 0, 0, 4.80869, 5.85345
247, 0, 0, 14.4335, 5.87299
192, 0, -nan, 0, 5.63666
215, 0, 0, 6.14987, 5.5976
231, 0, 0, 10.1861, 5.59369
231, 0, 0, 10.2378, 5.6015
