Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
602, 0.729167, 15.5738, 12.7083, 8.28314
706, 0.833333, 14.6643, 23.5833, 8.30267
683, 0.75, 20.314, 21.2292, 8.29486
648, 4.67641, 20.4492, 17.6397, 8.29095
