High Priority WRET
10222, 11675, 11899, 11817, 11812, 11931, 11851, 11870, 11791, 11766, 11727, 11751, 11685, 11645, 11582, 11618, 11530, 11541, 11593, 11580, 11632, 11592, 11677, 11595, 11750, 11787, 11871, 11731, 11794, 11710, 11719, 11833, 11931, 11853, 11565, 11471, 11558, 11638, 11786, 11757, 11725, 11605, 11644, 11636, 11700, 11716, 11694, 11548, 11531, 11557, 11463, 11559, 11605, 11689, 11466, 11481, 11494, 11611, 11707, 11731, 11744, 11707, 11875, 11824, 11788, 11738, 11751, 11564, 11547, 11523, 11697, 11774, 11698, 11670, 11684, 11740, 11648, 11854, 11733, 11779, 11539, 11647, 11512, 11621, 11743, 11662, 11666, 11534, 11473, 11682, 11727, 11857, 11817, 11684, 11518, 11724, 11770, 11766, 11696, 11761
8796, 8807, 8810, 7308, 7371, 7462, 7387, 7570, 7516, 7376, 7069, 7058, 6955, 7154, 7210, 12012, 12242, 12242, 12171, 12164, 12314, 12421, 12335, 12354, 12219, 12197, 12242, 12373, 12309, 12275, 12283, 12398, 12416, 12408, 12349, 12119, 12209, 12345, 12370, 12327, 12199, 12217, 12291, 12381, 12348, 12303, 12224, 12402, 12358, 12511, 12438, 12385, 12220, 12192, 12234, 12297, 12266, 12264, 12228, 12283, 12282, 12246, 12267, 12154, 13448, 13591, 13701, 13680, 13510, 13501, 13424, 13516, 13573, 13517, 13529, 13516, 13603, 13593, 13498, 13683, 13701, 13733, 13585, 13463, 13459, 13459
7152, 9286, 11606, 11890, 11976, 12024, 12026, 11981, 12060, 12173, 12169, 11997, 11827, 11790, 11949, 11992, 11968, 11890, 11931, 11975, 11976, 11844, 11792, 11897, 11992, 12031, 11936, 11893, 11888, 12003, 12001, 12042, 12092, 12039, 11902, 11870, 11920, 11984, 12044, 12061, 11997, 11801, 11818, 11996, 12106, 12068, 11972, 11836, 11929, 11940, 12065, 11966, 11939, 11857, 11851, 11904, 11972, 12135, 12050, 12002, 12018, 11909, 11868, 11848, 11887, 11827, 11900, 11817, 11923, 11796, 11879, 11852, 12007, 12015, 12046, 12101, 12019, 12153, 12236, 12215, 12141, 11955, 12076, 12169, 12138, 12109, 11984, 11932, 11882, 11929, 11882, 11827, 11647, 11834, 12042, 12066, 12002, 12136, 12036, 12133
12395, 13018, 13093, 12017, 12076, 12058, 11934, 12005, 11994, 11918, 11759, 11835, 11898, 11847, 11750, 11938, 12042, 12035, 11976, 11825, 11528, 11624, 11658, 11787, 12031, 12044, 12011, 11955, 11986, 12009, 11783, 11702, 11726, 11858, 11929, 12021, 11790, 11858, 11763, 11974, 12014, 12010, 11871, 11874, 11855, 11892, 11947, 11853, 11866, 11863, 11802, 11748, 11782, 11725, 11667, 11819, 11941, 12063, 12106, 12049, 12008, 12061, 12029, 11998, 11841, 11912, 11769, 11751, 11844, 11870, 11942, 11897, 12073, 12011, 12027, 11992, 11978, 11802, 11999, 12006, 11813, 11592, 11682, 11808, 11909, 11917
11971, 12328, 12411, 12005, 12183, 12168, 12277, 12257, 12284, 12151, 12139, 12057, 11949, 11862, 11929, 12052, 12158, 12190, 12150, 12027, 11923, 11966, 12078, 12123, 12019, 11960, 11923, 11931, 11887, 11994, 12016, 12059, 11876, 11785, 11801, 11861, 11882, 11873, 11791, 11784, 11748, 11872, 11913, 12008, 12023, 12159, 11968, 11899, 11840, 11890, 11853, 11943, 11873, 11971, 11911, 11799, 11810, 11903, 11942, 11818, 11824, 11844, 11898, 11900, 11984, 12042, 12120, 12143, 12078, 11998, 11941, 11941, 11798, 11773, 11868, 11933, 11880, 11811, 11923, 11909, 11903, 11856, 11770, 11812, 11738, 11940, 12000, 12016, 11918, 11942, 11968, 12067, 12149, 12124, 12190, 12034, 12017, 12069, 12037, 12104
7166, 12526, 12526, 12526, 11824, 11956, 11939, 11930, 11879, 11727, 11665, 11669, 11683, 11897, 11923, 11906, 11730, 11836, 11816, 11767, 11776, 11849, 11811, 11849, 11902, 12045, 12015, 11786, 11592, 11630, 11816, 11830, 11797, 11796, 11883, 11881, 11784, 11935, 11945, 12048, 11875, 11875, 11830, 11631, 11676, 11763, 11807, 12000, 11967, 11995, 11706, 11774, 11720, 11773, 11882, 11981, 11934, 11929, 11836, 11763, 11680, 11760, 11889, 11785, 11858, 11772, 11853, 11814, 11766, 11731, 11647, 11791, 11777, 11793, 11729, 11685, 11657, 11782, 11735, 11758, 11642, 11668, 11776, 12171, 12095, 12141
12009, 12784, 12975, 12446, 12557, 12537, 12467, 12226, 12369, 12441, 12396, 12309, 12358, 12380, 12478, 12419, 12267, 11869, 11943, 12005, 11876, 11993, 11999, 12045, 12028, 11942, 12004, 12092, 12184, 12215, 12159, 11949, 11943, 12025, 12087, 11992, 11953, 11898, 12220, 12136, 12186, 12004, 11948, 12039, 12168, 12157, 12062, 11834, 11842, 11805, 12129, 12150, 12095, 11935, 11935, 11923, 11990, 12082, 12078, 12019, 12005, 11948, 11933, 11920, 12170, 13133, 13298, 13299, 13297, 13223, 13246, 13255, 13321, 13247, 13219, 13229, 13297, 13484, 13449, 13295, 13149, 13363, 13401, 13395, 13378, 13339
12154, 13222, 13375, 13039, 12282, 12104, 12042, 12066, 12198, 12352, 12285, 12069, 12010, 11944, 11915, 11976, 12146, 12088, 12164, 12006, 12137, 12088, 12065, 12036, 12195, 12183, 12149, 12264, 12227, 12044, 11891, 11828, 11959, 12108, 12133, 11993, 11842, 11969, 12161, 12104, 12095, 11958, 11849, 11952, 12056, 12142, 12278, 12335, 12174, 12202, 12068, 12307, 12340, 12302, 12162, 11869, 11815, 12136, 12361, 12392, 12270, 12036, 12187, 12089, 12130, 12127, 12325, 12208, 12224, 12050, 12091, 12070, 12335, 12248, 12151, 12063, 12103, 12177, 12084, 12072, 12128, 12026, 12141, 12080, 12340, 12466, 12264, 12099, 11758, 12049, 12164, 12198, 12226, 12118, 11941, 11969, 12140, 12253, 12184, 12031
12630, 12912, 13053, 12403, 12448, 12463, 12322, 12191, 12210, 12235, 12379, 12435, 12421, 12444, 12286, 12139, 12060, 11867, 11953, 11962, 12014, 11999, 11883, 11931, 11936, 12003, 11921, 11873, 11856, 11748, 11887, 11970, 11997, 11968, 11842, 11883, 11916, 12002, 11965, 11893, 11869, 11876, 11920, 11847, 11918, 11939, 12016, 11949, 11824, 11853, 11937, 12107, 12035, 12042, 12073, 11994, 11812, 11899, 11905, 11997, 11920, 11879, 11863, 11807, 11701, 11603, 9883, 9768, 9863, 9933, 10092, 10119, 10048, 9878, 9803, 9721, 9723, 9699, 9811, 9827, 9866, 9832, 9813, 9858, 9876, 9855
