Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
763, 0.0416667, 5.01059, 29.527, 6.84174
811, 0, 1.571, 34.4792, 6.84174
811, 0, 2.56798, 34.4792, 6.84174
806, 0, 0.981595, 33.9583, 7.86713
324, 0, 0, 40, 8.74799
299, 0, 0, 33.2222, 8.74799
