Low Priority WRET
22885, 32934, 8790, 15895, 19158, 28148, 14109, 28829, 12522
8737, 9589, 16473, 16579, 17168, 15127, 14764, 14726, 14745, 11922, 9863, 8202, 8291, 8291, 18701, 38545, 17587, 22842, 22263, 24410, 19231, 16627, 24458, 21996, 23495, 23495, 23495, 18500, 13767, 20849, 17392, 24111, 13905, 20668, 7600
12119, 19551, 20141, 20492, 20514, 18011, 18011, 20907, 23034, 22923, 18815, 19098, 14852, 24625, 13302, 15888, 17381, 19089, 15262, 23789, 27185, 22832, 11735, 25785, 28888, 12990, 28643, 27415, 18533, 19806, 20667, 20959, 21031, 24660, 26479, 29320, 29320, 26251, 22542, 23817, 9478, 15909, 25226, 10469, 15602, 23584, 12552, 12752, 17718, 11075, 14042, 25174, 9248, 22432, 12623, 15522, 24631, 10968, 16336, 52829, 20067, 20767, 21191, 22127, 21018, 21712, 21965, 22805, 25670, 24542, 16619, 11819, 16642
8539, 9519, 15855, 15855, 10563, 24173, 11520, 14497, 22718, 9164, 14063, 9917, 16871, 7950, 14876, 16277, 8582, 15030, 7330, 12647, 13178, 13999, 22395, 7920, 11919, 11919, 11997, 11742, 8078, 11906, 16085, 16357, 16569, 16569, 13214, 13290, 13290, 13290, 13290, 8579
10141, 15615, 18060, 7705, 15087, 15550, 19520, 20375, 20375, 19057, 18880, 14790, 17364, 23780, 8642, 25778, 12258, 19662, 11380, 19867, 24505, 13614, 14735, 18015, 19278, 18046, 19208, 19956, 14784, 12560, 19053, 9522, 16519, 28259, 25826, 16974, 24544, 11843, 13332, 13439, 13439, 11066, 14155, 14251, 14559, 16043, 16369, 19839, 9936, 10431
18994, 20235, 21286, 21456, 20517, 21549, 21652, 21533, 12634, 15343, 22312, 13147, 13709, 14437, 15992, 17781, 22627, 12986, 17161, 20475, 9760, 14234, 21655, 11540, 12319, 16819, 24302, 15437, 23842, 16205, 25146, 17064, 23228, 23247, 23569, 23740, 21742, 14546, 29116, 19903, 20644, 20644, 21279, 21306, 22837, 13535, 20187, 20187, 12567, 14655
7374, 13690, 15793, 15793, 17806, 17833, 17369, 15194, 15194, 14571, 14459, 11720, 11961, 12674, 12518, 11588, 11627, 11751, 28175, 13015, 15087, 15087, 12853, 12853, 7900, 7939, 7939, 7948, 15349, 7979, 9237, 12176, 21026, 14201, 15036, 15036, 13020, 8358, 11623, 16867, 24822, 16042, 22028, 22028, 22028, 19932, 9106, 10156, 25860, 16889, 28334, 12867, 17045, 16771, 17176, 17465, 20211, 14868, 19267, 21243, 21296, 17865, 20111, 13029, 21329, 17890, 22299, 26462, 18752, 20115, 20485, 20514, 20514, 17564, 19105, 21297, 22286, 22394, 22653, 23352, 23288, 21102, 50482, 28873, 18979, 27057, 20454, 27524, 11463
8880, 12471, 13828, 14107, 15811, 15857, 17123, 17021, 17065, 16425, 18457, 17834, 10934, 17163, 16488, 19310, 24398, 13125, 22415, 20225, 27215, 21163, 20420, 18025, 24388, 25534, 20601, 18572, 21952, 24011, 27533, 52645, 
