Low Priority Execution Time
22885, 30200, 8790, 15468, 18556, 28148, 14109, 25719, 12522
8737, 9323, 16473, 9447, 10964, 14168, 10030, 9102, 8612, 9863, 8089, 8021, 8013, 7718, 18701, 38301, 17587, 21841, 22263, 19042, 11836, 14810, 22608, 21996, 17501, 12825, 11065, 10845, 9936, 20849, 17392, 21748, 13905, 19480, 7600
12119, 19545, 14812, 15018, 12847, 11961, 10625, 20364, 18723, 10933, 11583, 13264, 13577, 24609, 13302, 14251, 15643, 16481, 15262, 23721, 27185, 22832, 11735, 25785, 28888, 12990, 28643, 27415, 18533, 14455, 14158, 14822, 12217, 24578, 22851, 23353, 13136, 26251, 22542, 14623, 9478, 15909, 25213, 10469, 15542, 19205, 12552, 9879, 16414, 11075, 12880, 24328, 9248, 22432, 12623, 14704, 24134, 10968, 15657, 50930, 20067, 11698, 21191, 19581, 21018, 16863, 10666, 14574, 25670, 24542, 16619, 11819, 16299
8539, 9359, 15825, 7827, 10563, 23947, 11520, 14030, 21635, 9164, 13571, 9917, 16727, 7950, 14876, 13587, 8582, 15019, 7330, 12647, 9083, 13999, 20995, 7920, 11615, 7737, 7776, 7788, 7617, 11906, 15194, 10958, 9765, 8779, 13214, 8027, 7403, 7359, 7343, 8064
10141, 15545, 13443, 7705, 15087, 10666, 17822, 13325, 7496, 7563, 7575, 11641, 17318, 19503, 8642, 25778, 12258, 17520, 11380, 19726, 19526, 13614, 13389, 15847, 15342, 15232, 13322, 11311, 10007, 11259, 18465, 9522, 16349, 26514, 25826, 16974, 21989, 11843, 10453, 9217, 9206, 8835, 14155, 9913, 11416, 13962, 12416, 17291, 9936, 8516
18994, 12557, 14961, 11382, 16309, 16591, 14638, 12208, 11064, 14748, 17697, 13147, 13305, 14437, 14868, 16089, 21574, 12986, 16355, 17217, 9760, 14133, 18423, 11540, 11930, 16652, 23384, 15437, 23641, 16205, 24441, 17064, 20778, 12998, 13104, 10807, 12754, 11708, 29102, 19903, 14484, 13831, 14631, 12883, 21451, 13535, 19964, 12542, 12567, 13464
7374, 13690, 14489, 8516, 13964, 10600, 13661, 11410, 8756, 9306, 9019, 9005, 11490, 11405, 8138, 7878, 7880, 8666, 28175, 13015, 12835, 7333, 7530, 7455, 7900, 7536, 7499, 7598, 15349, 7979, 8920, 11974, 20966, 14201, 13020, 7945, 8145, 8150, 11623, 16053, 23250, 16042, 19914, 8519, 8341, 8400, 7781, 9537, 25860, 16889, 28028, 12867, 16992, 16771, 13758, 14504, 20004, 14868, 17924, 21243, 21296, 17865, 20111, 13029, 21308, 17890, 18585, 24575, 18752, 11579, 10824, 10435, 10652, 17168, 13720, 21297, 18834, 14584, 16471, 15986, 17927, 12569, 44189, 28873, 18979, 21321, 20454, 24629, 11463
8880, 12292, 11207, 9802, 13500, 10231, 16005, 12422, 10950, 10894, 14381, 17834, 10934, 15655, 16488, 13623, 21707, 13125, 22415, 20225, 23596, 21163, 20420, 18025, 22704, 18653, 20601, 18572, 21952, 18657, 21837, 43405, 
