Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
343, 1.5625, 0.529801, 39.1192, 10.0097
322, 1.77083, 2.59939, 33.886, 8.61517
306, 3.125, 4.91228, 29.549, 8.61517
322, 2.29167, 3.36907, 33.8342, 8.61517
296, 1.97917, 4.0153, 27.1688, 8.61517
240, 0, 0, 12.5129, 8.15033
267, 2.39583, 14.2857, 19.5753, 8.15033
