Low Priority WRET
9536, 13859, 7935, 11215, 16163, 11026
11874, 15768, 17018, 15741, 16659, 8896, 15918, 14831, 15311, 15883, 14866, 14651, 14874, 14942, 15006, 15528, 14834, 16442, 17250, 16712, 17200, 17212, 15813, 15900, 16386, 16891, 16930, 16691, 16420, 16335, 15844, 16052, 16099, 17200, 17088, 16838, 15665, 15875, 15715, 16302, 17074, 17034, 16702, 16373, 16240, 15514, 14802, 15049, 15315, 15793, 15356, 17786, 17163, 16685, 17431, 17685, 16412, 15885, 18088, 17896, 15251, 15971, 16357, 18330, 19314, 18088, 17795, 18306, 18958, 15713, 16976, 18477, 17874, 17224, 18729, 19325, 18454, 19731, 17521, 16032, 16032, 16484, 17569, 17944, 17154, 17163, 18064, 15664, 15804, 15850, 16750, 16207, 16350, 15435, 15585, 15816, 16215, 16592, 12131
