High Priority Response Time
6412, 6249, 10066, 11925, 12334, 11300, 10949, 10230, 10733, 12482, 11469, 10022, 11584, 11007, 10070, 11288, 12132, 10184, 11036, 11586, 10413, 12438, 12405, 10138, 11342, 11306, 10573, 12893, 10310, 11622, 11778, 13140, 10967, 13729, 13120, 9738, 13521, 9389, 10098, 13227, 12097, 11594, 11309, 10759, 12585, 11031, 10804, 12436, 11755, 10287, 10110, 14470, 11532, 9886, 12365, 13146, 13119, 15027, 11762, 9643
8407, 8028, 13546, 11673, 14435, 13532, 13871, 13175, 12507, 8785, 13655, 8275, 12926, 12036, 15902, 16032, 8685, 13368, 12630, 10153, 11102, 10100, 11417, 12778, 11662, 11233, 12842, 13726, 8530, 15241, 9613, 13820, 11857, 12010, 10689, 10533, 14641, 15113, 11378, 12444, 10698, 10962, 8860, 12127, 9021, 12283, 13148, 11655, 12932, 9967, 13092, 8983, 11788, 9532, 12673, 12701, 11672, 12182, 13700, 9658
5140, 4373, 5952, 12116, 11406, 7516, 10066, 7661, 11406, 8906, 9397, 11772, 7457, 8398, 11412, 9839, 8886, 9054, 12248, 8120, 9189, 10114, 9436, 10041, 7088, 9141, 9898, 11418, 6729, 11106, 7681, 8454, 8910, 8310, 11697, 11072, 10344, 9663, 10340, 10930, 11121, 10952, 8831, 8906, 10523, 8352, 9003, 8460, 10362, 12617, 8703, 8247, 10788, 5942, 9750, 10815, 7800, 10212, 11781, 10049
2950, 4018, 5886, 8821, 11000, 10111, 8780, 9677, 9608, 11488, 10591, 10646, 10782, 10412, 11266, 9943, 13006, 9206, 14216, 10213, 9036, 11014, 14408, 11524, 13316, 11898, 8830, 10968, 12953, 10848, 10284, 10732, 11943, 9696, 8823, 9682, 12179, 12228, 10971, 11497, 12075, 13523, 13748, 13043, 11789, 11769, 13289, 12440, 13652, 13208, 11247, 13723, 13306, 10832, 11830, 10182, 9078, 10956, 14690, 12198
2983, 4663, 3838, 9823, 7116, 12074, 7920, 7720, 12574, 10960, 9737, 7855, 7341, 8916, 9435, 7672, 11634, 7471, 10458, 8612, 8037, 4951, 8254, 7848, 9275, 9327, 8017, 7895, 10126, 9222, 4288, 6576, 11162, 6650, 8154, 5329, 9305, 6870, 9537, 7714, 8214, 8260, 5660, 5690, 7622, 5701, 7873, 9227, 6544, 8458, 9867, 9232, 9221, 7061, 9080, 8090, 6872, 9217, 11321, 6615
4913, 6025, 9054, 9302, 9077, 9467, 8575, 9218, 9723, 8829, 8193, 9277, 9192, 11601, 9730, 11919, 7289, 7298, 8401, 7951, 10900, 8948, 12504, 11613, 7847, 7415, 5787, 11274, 6355, 8744, 7397, 12168, 8841, 11359, 11105, 9378, 12550, 9619, 12256, 8619, 11747, 7754, 12863, 9959, 8567, 10571, 13753, 9935, 10538, 11447, 11629, 10245, 10595, 9364, 11535, 10007, 10505, 11666, 10508, 8241
5446, 4184, 9184, 10485, 9127, 8797, 10877, 8906, 14300, 8343, 7981, 8508, 6870, 7966, 9141, 11594, 8435, 8598, 9712, 5601, 10331, 9156, 8246, 11087, 7493, 8377, 7052, 8850, 9194, 9281, 8861, 9570, 8133, 12638, 8594, 10349, 8676, 6239, 9463, 7331, 11820, 9455, 7082, 8597, 9845, 6923, 8827, 10753, 7807, 8631, 6702, 9437, 8323, 6788, 10577, 6043, 7093, 9353, 7700, 6368
6054, 5051, 8622, 7865, 6650, 6637, 9490, 10036, 11188, 7295, 5077, 5868, 7002, 8478, 6262, 7990, 8652, 7429, 6143, 7556, 7467, 7622, 10305, 8226, 9188, 9541, 9059, 7406, 6016, 7824, 10621, 10830, 7734, 10999, 8463, 8309, 9277, 9596, 10634, 11526, 8368, 8990, 7611, 11646, 7001, 9231, 11075, 11697, 10682, 7777, 11066, 7038, 7088, 9286, 7967, 10381, 11650, 9346, 7520, 10071
4560, 4001, 10236, 12621, 8837, 8020, 11268, 8647, 11736, 12203, 10278, 12198, 6582, 12470, 9610, 9958, 5427, 5933, 11727, 8189, 6790, 14357, 11326, 5670, 6348, 11142, 5004, 12569, 5359, 6336, 9967, 10823, 8085, 8401, 8223, 7515, 12785, 10074, 6990, 8031, 6610, 6568, 9671, 7872, 9371, 10583, 7254, 8746, 10108, 12430, 6557, 9936, 8117, 5738, 8718, 6083, 9805, 8485, 8595, 8982
3820, 4210, 5451, 9949, 13263, 9602, 7959, 9482, 11118, 10418, 9273, 7886, 10385, 6995, 13967, 11685, 7625, 8620, 10153, 8172, 10002, 9892, 11150, 10857, 11060, 11902, 8623, 12518, 9095, 8936, 9252, 8726, 10077, 9332, 8474, 7075, 11248, 9449, 7507, 10648, 9507, 10957, 8617, 7414, 9666, 8628, 9467, 9743, 11369, 7197, 11282, 12877, 11441, 6866, 7607, 8665, 7836, 10717, 11907, 7883
4444, 4900, 10976, 10710, 6905, 5896, 9057, 7367, 8972, 10200, 8054, 10110, 8607, 12980, 10698, 12722, 8974, 6357, 9699, 6009, 7321, 7903, 9903, 9704, 8936, 10193, 6505, 10748, 7642, 9111, 10975, 12059, 5947, 8192, 9406, 11307, 9732, 10505, 9854, 10285, 8249, 12605, 11945, 9935, 12010, 7678, 8765, 9979, 8830, 9879, 8417, 11496, 9291, 9163, 7321, 6195, 7987, 13574, 8189, 8618
4882, 3872, 9789, 11573, 10172, 9549, 10392, 10208, 12169, 10168, 8560, 11143, 11069, 11869, 9226, 10611, 8860, 11747, 11007, 10033, 11456, 10741, 8890, 13882, 9340, 9508, 11219, 9653, 11206, 11130, 11131, 12867, 10715, 16405, 10380, 11504, 10266, 11402, 12216, 11360, 10360, 11195, 7923, 12229, 12526, 10673, 10201, 10761, 10930, 14724, 8497, 10673, 11518, 11310, 10820, 8755, 10387, 12478, 10826, 7964
7246, 7182, 11454, 13734, 13673, 10431, 9839, 9547, 15128, 10607, 9973, 12508, 9387, 10168, 12481, 13365, 11459, 9601, 10107, 11894, 12068, 10093, 15202, 15941, 11297, 12215, 8839, 12245, 9595, 11496, 8946, 13210, 10916, 12952, 9544, 11767, 15001, 11481, 10918, 10343, 13951, 13250, 11781, 12862, 11195, 12041, 11963, 11123, 10529, 10346, 9968, 9262, 9557, 9427, 11998, 10674, 9398, 11667, 15666, 17700
5099, 3938, 5584, 11771, 6010, 6226, 6757, 6027, 12368, 5899, 4826, 7008, 7987, 9710, 9548, 10812, 10421, 8339, 10730, 5897, 8500, 8213, 8601, 7429, 6536, 6677, 5979, 9336, 7546, 4970, 7026, 9765, 6277, 9771, 8620, 9168, 7265, 7661, 8585, 9509, 7914, 8721, 8408, 7028, 7781, 7226, 9056, 6370, 10041, 8367, 7654, 6711, 7897, 8364, 7155, 5402, 8371, 10372, 6295, 9435
5391, 7172, 10498, 12359, 11867, 12098, 7639, 9964, 11361, 10575, 11845, 10522, 9819, 9007, 9782, 10791, 9717, 9597, 10571, 10194, 10924, 12144, 9727, 10498, 8670, 11990, 10324, 10909, 9653, 10972, 9766, 11259, 11763, 11450, 11134, 10535, 10673, 10007, 9532, 11063, 12720, 9180, 10828, 11198, 12075, 10708, 11468, 12864, 9692, 10810, 9630, 11226, 12127, 10525, 11694, 10256, 10560, 11799, 9963, 8942
5489, 5243, 8740, 9640, 10241, 8257, 10832, 9577, 11362, 10294, 9391, 11930, 9331, 9365, 8850, 10017, 7053, 10074, 8803, 7357, 10481, 11306, 9359, 9407, 10201, 10793, 8069, 12661, 8163, 9899, 10290, 10906, 8289, 12968, 8771, 11958, 10445, 12156, 8677, 9115, 9236, 9069, 9501, 11958, 11672, 11106, 7900, 7938, 10409, 9315, 7704, 9671, 8232, 8334, 7790, 8040, 9028, 12089, 10054, 8387
