Low Priority WRET
13474, 13929, 12545, 12519, 13294, 12320, 12401, 12762, 13304, 12940, 12038, 12128, 12169
12879, 13267, 13359, 12189
12395, 12755, 13958, 13488, 13676, 12575, 12838, 12931, 12360, 12171, 12198, 12297, 12103, 12205
12402, 12860, 13363, 12408, 13233, 11202, 11762, 11805, 12285, 12873, 13136, 11916, 12050, 11882, 11947, 11739, 11859
12870, 12671, 12180, 12266, 9372, 
