Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
72, 39.5543, 50, 0.414079, 7.85931
75, 0.277778, 6.25, 3.30579, 7.87299
74, 5.55556, 50, 2.08333, 8.039
72, 1.11111, 25, 0.826446, 9.09174
72, 1.11111, 50, 0.413223, 9.09369
72, 6.38889, 0, 0.206612, 9.50775
73, 0, 16.6667, 1.24224, 9.4726
