High Priority Execution Time
20485, 23093, 14740, 11068, 10177, 11030, 12388, 10429, 12223, 12607, 11428, 13011, 11089, 10435, 9530, 11557, 9503, 10635, 12478, 11924, 11077, 9776, 11715, 12444, 11702, 10468, 12514, 9542, 10396, 11129, 11031, 11103, 10940, 11012, 10309, 10451, 10491, 10384, 10633, 10295, 10172, 10673, 10131, 10541, 10651, 11878, 12557, 12938, 11769, 11520, 13706, 13816, 13610, 13584, 12252, 12723, 11324, 13916, 13088, 13273, 10763, 10790, 9903, 10576, 9677, 10483, 10891, 10382, 11113, 10349, 10405, 11711, 11237, 10832, 11305, 11266, 10773, 11491, 10945, 10557, 9520, 10591, 10845, 10298, 10968, 10936, 10749, 10637, 9223, 10889, 10940, 10364, 11685, 12734, 11099, 9672, 10940, 10508, 10015, 9496, 10215, 9844, 11530, 9627, 9331, 13971, 10059, 12249, 12094, 11410, 9651, 12207, 11049, 10497, 9950, 10308, 11014, 10323, 14412, 11700
17886, 11664, 11396, 9979, 12513, 11824, 10651, 11996, 10245, 12408, 12790, 11012, 10725, 9638, 11075, 12010, 8945, 12138, 11145, 9863, 12404, 11164, 12318, 12980, 12392, 10206, 10365, 9416, 10611, 11040, 11416, 10932, 12178, 11632, 12444, 12137, 11877, 15354, 11370, 11783, 11052, 11818, 10736, 12335, 13020, 11838, 10124, 10914, 11221, 11544, 11591, 10954, 11531, 11550, 10889, 9901, 11179, 11089, 10723, 10964, 11262, 10770, 12198, 11677, 11727, 13197, 12201, 11503, 11356, 10775, 10906, 12288, 11851, 11208, 10257, 11707, 11829, 11150, 10740, 13186, 11140, 11974, 11176, 10700, 11872, 13038, 10849, 10600, 9466, 11299, 10547, 11082, 9742, 13217, 10964, 9566, 12361, 11377, 10779, 9843, 10935, 11734, 10838, 9375, 9661, 11017, 10495, 13007, 10455, 11289, 10697, 11652, 10561, 10999, 9473, 9762, 11221, 9887, 12127, 12141
15221, 10930, 11554, 11537, 10394, 11582, 11220, 11418, 9092, 9505, 8839, 10544, 9201, 10174, 8217, 9687, 8444, 9517, 10664, 11630, 8931, 9087, 20108, 11788, 10675, 8863, 8765, 8050, 10121, 10938, 9088, 9429, 11449, 10805, 11541, 10018, 10088, 9882, 10944, 8528, 8510, 9449, 11421, 11959, 8624, 9467, 10717, 9875, 10242, 11321, 11532, 11555, 10552, 14282, 11596, 11568, 11042, 10788, 10483, 11661, 10553, 10173, 10039, 11370, 8770, 9420, 9661, 10102, 10043, 10003, 11962, 10781, 11140, 9599, 8951, 9611, 10361, 12065, 8332, 10167, 9963, 9958, 10078, 10457, 10949, 10567, 10609, 10961, 7958, 10430, 11218, 10885, 10947, 13268, 9650, 9076, 11199, 10239, 12147, 9404, 11820, 9172, 10197, 8505, 11374, 9064, 9233, 9582, 8556, 10581, 10695, 10770, 10692, 11905, 9347, 9515, 10611, 8961, 11441, 12425
12414, 10635, 9654, 9005, 9772, 9781, 9722, 10720, 10047, 13253, 10061, 10567, 10175, 10168, 10021, 10497, 11365, 9967, 11230, 11098, 10682, 10515, 11242, 11258, 9318, 9006, 9089, 10098, 10888, 10991, 12128, 11969, 10563, 9558, 13466, 11798, 12090, 9957, 11812, 12380, 9952, 10981, 10035, 11202, 10822, 11731, 10674, 12720, 12507, 10433, 11982, 11650, 9661, 9828, 9684, 10437, 10055, 10413, 9647, 9749, 9940, 11427, 10612, 11772, 11815, 11225, 11024, 11623, 11611, 12415, 11184, 9623, 10943, 10545, 11103, 12206, 9789, 10802, 9498, 11471, 11545, 11213, 10278, 11069, 11673, 11316, 10341, 12038, 9096, 11073, 12838, 11536, 11425, 12293, 10111, 10987, 10473, 10536, 9557, 10016, 10040, 11176, 11215, 10064, 11687, 11199, 10600, 10821, 10413, 11670, 10090, 9594, 10881, 11075, 11824, 9483, 12014, 11028, 12581, 12296
19679, 22666, 15120, 10972, 12043, 11055, 11044, 10555, 12382, 13121, 13711, 13235, 11335, 12303, 9786, 13269, 9836, 11117, 13529, 10337, 11357, 10401, 12142, 10747, 10853, 10068, 12314, 9662, 14341, 11951, 11632, 12150, 11567, 11371, 11897, 11965, 11408, 11818, 12326, 11401, 11629, 10863, 11385, 11002, 11801, 13058, 13211, 12895, 12527, 11136, 10938, 11438, 11234, 10822, 10720, 9849, 10746, 12469, 12397, 12371, 10686, 10582, 10303, 10730, 11550, 12667, 11091, 11557, 11272, 12247, 13819, 13249, 10701, 11102, 10937, 11707, 11396, 12747, 10951, 12211, 11415, 11781, 10837, 12492, 13453, 12732, 12748, 12333, 10267, 11530, 10676, 10753, 12027, 11918, 11503, 9831, 11241, 11151, 10029, 10097, 10403, 10853, 10593, 9271, 10780, 11150, 10036, 11924, 12546, 12762, 10770, 11761, 11209, 10845, 11193, 10500, 12313, 11166, 13850, 11960
11552, 13198, 10443, 9491, 12065, 11973, 11004, 12064, 13045, 14189, 11528, 10522, 10224, 10613, 10499, 12402, 11967, 10997, 11355, 11075, 10581, 10006, 20340, 10361, 9844, 10460, 10963, 9244, 11314, 9927, 9981, 12356, 10898, 9285, 11107, 11784, 11934, 11219, 10995, 10494, 10343, 10599, 10378, 10055, 10063, 9816, 10038, 10392, 10869, 8966, 10262, 12992, 9051, 9834, 9359, 13997, 10005, 11142, 9614, 10041, 10127, 11843, 12352, 11288, 9861, 11326, 10770, 11234, 10467, 10054, 11620, 11597, 10567, 12847, 9865, 11055, 10867, 10905, 9703, 12174, 10203, 11646, 11104, 12347, 10248, 11892, 9808, 10392, 10756, 11362, 12181, 12565, 9888, 11351, 10698, 9188, 11151, 9963, 9356, 9655, 10271, 10036, 11357, 10178, 11431, 10228, 10356, 10727, 9936, 9497, 9285, 9579, 10394, 10213, 10204, 11870, 12612, 10681, 11621, 12122
14671, 11537, 11424, 12423, 13347, 12576, 11936, 12178, 9579, 10530, 9946, 11578, 10534, 10589, 9903, 12297, 9010, 12761, 12758, 9880, 10446, 8920, 20595, 11990, 12093, 9099, 9342, 8457, 12736, 10770, 9753, 9357, 10954, 11615, 10994, 11621, 10429, 11655, 10349, 10114, 10863, 10866, 12152, 10339, 10701, 13529, 10531, 9737, 11661, 9933, 10221, 10954, 9855, 12382, 10027, 10130, 10742, 10229, 10109, 11270, 12672, 10438, 10993, 11983, 12388, 11875, 11569, 12357, 10652, 11118, 14589, 12017, 11209, 10773, 9257, 11732, 10058, 11879, 10137, 11238, 11386, 11079, 9407, 10934, 11138, 10566, 11565, 12022, 8289, 10585, 12191, 10903, 11680, 12956, 11615, 10961, 16505, 9904, 10102, 10220, 11107, 10390, 11054, 10433, 10894, 11354, 10065, 11437, 10198, 11118, 10355, 11793, 10924, 10079, 9401, 9310, 9901, 9366, 10671, 11308
11742, 9306, 9370, 9291, 13096, 9677, 9419, 10912, 10841, 11221, 12062, 11322, 9225, 9503, 10093, 10182, 10189, 9928, 11386, 12037, 10084, 9771, 19929, 11726, 12160, 11052, 11051, 10715, 11699, 10665, 11468, 11603, 11586, 10661, 13612, 12214, 10977, 9928, 10987, 11265, 10150, 10369, 13073, 9814, 9827, 9413, 9757, 10719, 10770, 8552, 9235, 9621, 9200, 9773, 9352, 9430, 9968, 11484, 9324, 9368, 13664, 9724, 10752, 9362, 11215, 11152, 10099, 11589, 11121, 11175, 9491, 8887, 10780, 10994, 9404, 9904, 9315, 9594, 12483, 11356, 8975, 9745, 9928, 11645, 9455, 10803, 9510, 10857, 9356, 8953, 10277, 9445, 9006, 10591, 9548, 11591, 9774, 9108, 9368, 9186, 9943, 9862, 11130, 11230, 12955, 10837, 11286, 10822, 11268, 10504, 8871, 8935, 10041, 11083, 11193, 10945, 10232, 9897, 10528, 10046
