Low Priority WRET
12130, 17059, 18067, 18063, 17984, 16935, 16776, 16674, 16782, 16655, 16846, 16976, 17013, 16979, 16803, 16778, 16957, 16863, 16905, 16873, 16840, 16777, 16900, 17043, 16959, 17234, 17216, 17025, 16849, 16892, 16690, 16735, 16683, 16701, 16925, 17013, 16915, 16883, 16918, 16847, 17307, 17192, 17263, 17200, 17138, 16784, 17071, 17306
11902, 17266, 19931, 10576, 11283, 11918, 16282, 16299, 16801, 16814, 16709, 16374, 16037, 15749, 15998, 16226, 16167, 16253, 16553, 16605, 16480, 16240, 16370, 16742, 17006, 17021, 16539, 16314, 16172, 16192, 16417, 16042, 16277, 16193, 16312, 16376, 16454, 16658, 16826, 16712, 16578, 16493, 16384, 16728, 16711, 16735, 16852
12791, 12919, 18872, 20165, 20461, 20150, 19921, 20251, 19808, 20596, 20412, 20042, 19459, 19263, 19207, 19653, 19788, 20634, 20330, 20069, 19892, 19673, 20102, 19580, 19493, 19949, 20004, 20187, 19903, 19296, 19407, 19165, 18762, 18453, 18914, 19001, 19689, 19905, 20327, 20313, 19695, 21067, 19433, 20026, 19624, 19868, 19367, 19026
9123, 14322, 17859, 17755, 17924, 17419, 17556, 17959, 18039, 16767, 16361, 16111, 16208, 16320, 16431, 16557, 16514, 16649, 16305, 16187, 16204, 16290, 16397, 16330, 16346, 16210, 16129, 16382, 16604, 17005, 17037, 16940, 16708, 16511, 16525, 16354, 16264, 16263, 16650, 16820, 16767, 16634, 16531, 16538, 16579, 13646, 22727, 10857, 10191, 17904, 18554, 18127, 18475, 18194, 17667, 17960, 17872, 18304, 18000, 18145, 18112, 17862, 17655, 17882, 18244, 18071, 18267, 18044, 18369, 18183, 18504, 18500, 18666, 18660, 17875, 17184, 17824, 18296, 18159, 18181, 17831, 17810, 17942, 17873, 17910, 18180, 18431, 18765, 18528, 18814, 18765, 18890, 18802
15826, 16393, 18977, 18859, 18859, 16998, 14029, 14156, 14223, 14323, 14660, 14537, 14510, 14321, 14214, 14067, 14186, 14161, 14327, 14231, 14269, 14040, 14264, 14428, 14523, 14526, 14506, 14620, 14635, 14538, 14444, 14235, 14236, 14050, 14149, 14495, 14628, 14428, 14505, 14612, 14583, 14260, 13991, 14371, 14390, 14441, 14348, 14508
16528, 16964, 17061, 16676, 16464, 16534, 16404
