High Priority WRET
16074, 22560, 23034, 23039, 22356, 14689, 14096, 13767, 14175, 14146, 14177, 14190, 14131, 13794, 13865, 13807, 13961, 14056, 14140, 13990, 14309, 14381, 14278, 14027, 14021, 13684, 13776, 13971, 14043, 13930, 13875, 13759, 13797, 13636, 13816, 13841, 13746, 13659, 13765, 13863, 13958, 14016, 14138, 14019, 13937, 13719, 13638, 13714, 13909, 13925, 13981, 13921, 13964, 13958, 13799, 13826, 13801, 13748, 13854, 14186, 14320, 14707, 14719, 14616, 13905, 13149, 13138, 13165, 13787, 13912, 13892, 13590, 13417, 13933, 20831
9192, 10305, 15649, 16137, 16379, 16551, 15427, 15086, 15101, 15040, 17124, 17063, 16895, 16704, 16594, 16582, 14514, 14555, 14211, 14037, 14161, 14537, 14558, 14622, 14349, 14411, 14381, 14451, 14358, 14224, 14169, 14129, 14113, 14107, 14260, 14232, 14173, 13992, 13953, 14079, 14059, 14033, 13918, 13689, 14279, 14231, 14313, 14189, 14325, 14905, 14921, 14835, 14510, 14554, 14572, 14312, 14727, 14766, 14841, 14231, 14329, 14960, 19558, 19611, 19611, 14282, 14485, 14278, 14256, 14039, 14016, 13910, 13897, 14284, 14274
11245, 11932, 14401, 14626, 14684, 14371, 13153, 13003, 13118, 13242, 13571, 13510, 13442, 13167, 13289, 13372, 13641, 13535, 13539, 13176, 13173, 13329, 13363, 13410, 13245, 13103, 13127, 13144, 13182, 13157, 13207, 13103, 13078, 13136, 13197, 13113, 13102, 13155, 13200, 13245, 13203, 13181, 13070, 13056, 13045, 13117, 13120, 13235, 13174, 13314, 13180, 13213, 13076, 13204, 13222, 13216, 13082, 13058, 13010, 13021, 13386, 13489, 14007, 13904, 13906, 13063, 12982, 13062, 13049, 13072, 13045, 12996, 13105, 13105, 13374
9497, 13603, 14047, 14230, 14211, 14184, 14059, 13967, 13828, 13532, 10325, 10518, 10429, 10475, 10401, 10391, 10190, 10193, 10403, 10400, 10605, 10593, 10579, 10305, 10220, 10206, 10112, 10116, 10119, 10218, 10133, 10091, 10059, 9971, 10004, 10037, 10150, 10137, 10065, 10091, 9896, 10004, 10030, 10125, 10076, 10158, 10070, 10070, 10018, 10101, 14344, 14625, 15051, 15229, 15489, 15392, 15124, 13910, 13921, 14599, 14519, 14521, 14190, 13640, 12074, 13780, 13663, 13963, 13914, 13992, 13884, 13895, 13766, 13886, 14026
7819, 11678, 11695, 11766, 11761, 11773, 11713, 11644, 11720, 11757, 11826, 11845, 11854, 11802, 11884, 12108, 12103, 12041, 11792, 11821, 11840, 11961, 11880, 11850, 11722, 11674, 11735, 11747, 11749, 11729, 11735, 11719, 11661, 11634, 11666, 11709, 11755, 11777, 11742, 11767, 11798, 11773, 11691, 11623, 11647, 11682, 11738, 11721, 11677, 11690, 12003, 12028, 12084, 12217, 12231, 12295, 12182, 12086, 12159, 12103, 12163, 12285, 13169, 13160, 13101, 13036, 13036, 13036, 11997, 11973, 11993, 12088, 12064, 12077, 12379
8769, 13762, 14387, 14405, 14243, 11180, 8963, 13825, 14076, 14283, 14312, 14319, 14085, 14077, 14105, 14263, 14347, 14476, 14334, 14339, 14254, 14429, 14303, 14215, 14265, 14179, 14209, 14150, 14163, 14109, 14224, 14207, 14119, 14066, 14229, 14167, 14110, 14035, 13903, 13920, 14075, 14166, 14267, 14189, 14052, 14137, 14265, 14222, 14245, 14254, 14126, 14316, 14350, 14145, 14018, 14048, 14023, 14011, 14100, 14220, 14215, 16414, 16452, 16453, 13985, 13857, 13711, 13831, 13871, 13905, 13895, 13990, 13887, 13983, 20854
13702, 13888, 13939, 13196, 12941, 12959, 12774, 12947, 13638, 13657, 13723, 13257, 13287, 13103, 12884, 14507, 14496, 14496, 12746, 12719, 12798, 14470, 14561, 14493, 12853, 12639, 12786, 12814, 12800, 12816, 12813, 12698, 12478, 12514, 12629, 12720, 12699, 12604, 12651, 12681, 12698, 12635, 12595, 12596, 12646, 12613, 12586, 12554, 12643, 12715, 13224, 13783, 13928, 13964, 13609, 13215, 12974, 13002, 13194, 13302, 14573, 14827, 14864, 13926, 12903, 14287, 14196, 14361, 13573, 13781, 13802, 13709, 13171, 13253, 13209
8630, 8845, 8921, 8919, 8849, 8771, 8656, 8720, 8781, 8891, 8893, 8960, 8861, 8873, 8696, 9024, 8979, 8987, 8596, 8641, 8671, 9016, 8982, 9007, 8705, 8696, 8580, 8620, 8557, 8597, 8631, 8650, 8666, 8607, 8633, 8628, 8657, 8615, 8634, 8540, 8529, 8521, 8521, 8522, 8565, 8527, 8599, 8567, 8545, 8483, 13007, 13249, 13408, 14390, 14547, 14529, 13614, 13135, 13109, 13220, 13418, 13324, 15696, 15598, 15641, 12709, 13027, 12980, 13028, 13087, 13125, 13150, 12910, 13000, 13079
15719, 23228, 23797, 23797, 23341, 16175, 15204, 15686, 15975, 15933, 15944, 15654, 15634, 15538, 15417, 15700, 15861, 15934, 15831, 15827, 15872, 15590, 15838, 15767, 15730, 15635, 15782, 15835, 15916, 15797, 15692, 15715, 15906, 15728, 15710, 15660, 15718, 15651, 15750, 15872, 15855, 15825, 15669, 15261, 15229, 15212, 15582, 15466, 15784, 15881, 15939, 15873, 15790, 15800, 15890, 15752, 15643, 15560, 15460, 15836, 15890, 16509, 16887, 16887, 16486, 16116, 16002, 15995, 14990, 14994, 14876, 15037, 15107, 15170, 15427
12535, 13277, 13566, 13396, 13440, 13074, 13150, 13133, 13338, 13529, 13485, 13456, 13249, 13131, 13158, 16095, 15987, 15945, 12689, 13130, 13204, 14338, 14129, 14099, 12589, 12610, 12617, 12707, 12666, 12759, 12715, 12739, 12648, 12731, 12741, 12690, 12660, 12731, 12905, 12802, 12756, 12517, 12636, 12592, 12709, 12625, 12643, 12509, 12559, 12582, 13247, 13308, 14454, 14361, 14418, 13402, 13314, 13108, 13234, 13493, 15157, 15059, 15046, 14420, 14248, 12982, 12951, 13141, 13214, 13132, 13140, 13153, 13098, 13083, 13011
