High Priority Response Time
17447, 20632, 20932, 21927, 20420, 19585, 21133, 20482, 20771, 19272, 19480, 18924, 19286, 19337, 22288, 19235, 19316, 19492, 22583, 22116, 19927, 19649, 19920, 21715, 19959, 19613, 21855, 19451, 20060, 19806, 20053, 21392, 19618, 19843, 19686, 21784, 19777, 20087, 22057, 21934, 21971, 20104, 22214, 23160, 20202, 25764, 21695, 21407
23933, 26276, 26825, 27434, 25561, 24522, 26372, 25864, 25984, 24234, 24286, 23816, 24860, 25282, 25335, 24267, 24924, 25089, 25628, 25386, 25105, 24844, 24562, 24656, 25169, 24655, 24391, 24435, 24970, 24994, 24836, 24467, 24662, 25042, 24265, 24793, 25148, 25512, 24760, 25041, 25089, 25227, 25033, 26329, 25052, 25813, 26807, 23443
