High Priority Response Time
22468, 26221, 34065, 33677, 32650, 32396, 32055, 30908, 33366, 33148, 31543, 30178, 30664, 31475, 29530, 30290, 29083, 28670, 29990, 28233, 30523, 29211, 30781, 29898, 31027, 29240, 34121, 33673, 29772, 28897, 31635, 31147, 30725, 32445, 32033, 32105, 28074, 28411, 28103, 28332, 26715, 27541, 28007, 29498, 27430, 29659, 28431, 29557, 26534, 28281, 28680, 30174, 30226, 30095, 27983, 31105, 31546, 26233, 26010, 30171, 26261, 26620, 25038, 33769, 27743, 29389, 26480, 31851, 28182, 30886, 30066, 31202, 29506, 30020, 30181
8746, 10844, 44099, 42715, 43313, 41400, 44764, 39455, 43474, 40050, 37614, 33239, 36506, 37234, 37862, 40100, 38568, 39903, 30354, 27963, 28629, 30808, 34572, 30901, 30672, 29074, 29612, 24931, 36193, 34503, 33808, 39039, 36206, 36019, 32289, 30903, 35903, 34728, 31262, 40536, 36581, 31653, 26925, 29449, 31434, 33729, 29685, 30489, 28019, 32786, 32664, 29828, 31986, 29742, 35999, 31592, 30809, 34385, 32731, 35758, 24926, 27113, 32869, 29289, 34290, 19534, 21104, 23933, 24020, 37735, 25148, 31936, 25034, 24454, 26921
8717, 9706, 34785, 28659, 28670, 20728, 32431, 31945, 30413, 34125, 35496, 29100, 29060, 36515, 31252, 23917, 28351, 30070, 29578, 28417, 24695, 30651, 29486, 32486, 33845, 34411, 34659, 35224, 31345, 28805, 24430, 30489, 26093, 27772, 25359, 20507, 25001, 29009, 29895, 24710, 30221, 23713, 25560, 26203, 23790, 31439, 30415, 30638, 28084, 29414, 23795, 22001, 24428, 27430, 33749, 27089, 36968, 33327, 27318, 34186, 33727, 29628, 34654, 27474, 31614, 22365, 27432, 33585, 27572, 30806, 29424, 24110, 30025, 31130, 36439
24763, 31736, 33587, 43596, 30289, 32525, 25556, 26993, 30830, 29972, 24770, 26742, 30690, 28354, 28509, 24136, 28761, 17309, 16916, 22932, 21974, 27342, 20296, 21141, 21440, 24011, 25483, 26670, 22699, 24489, 25613, 33250, 28939, 21023, 19245, 20602, 22331, 20995, 24085, 21424, 20962, 22203, 25562, 18441, 24425, 19102, 27730, 26679, 29078, 30431, 22424, 23861, 22613, 22092, 22787, 22681, 26146, 21236, 20780, 20503, 20881, 24261, 25985, 22835, 20074, 16589, 20760, 25307, 27851, 24065, 25292, 22968, 25232, 24079, 23057
18817, 15684, 25328, 29527, 35747, 33216, 23102, 26296, 22112, 39066, 22221, 36985, 21508, 19337, 24202, 25001, 25632, 26365, 19954, 22679, 25472, 22011, 22388, 24924, 17946, 22704, 32397, 25516, 35005, 31103, 36187, 33374, 37450, 32278, 28676, 26513, 26032, 27779, 27501, 23578, 29082, 32156, 32960, 28738, 28795, 32447, 32243, 27491, 28396, 20195, 31626, 34631, 24239, 29654, 31270, 34287, 30031, 22878, 26651, 33683, 32881, 34386, 28056, 30131, 27486, 28676, 26225, 27947, 27566, 30364, 29090, 27114, 30254, 24935, 26352
19282, 38370, 44043, 44081, 46429, 38012, 34414, 43101, 41147, 34984, 34599, 42311, 39185, 40281, 41927, 36005, 33148, 35732, 33020, 22294, 20151, 35059, 39260, 36272, 30092, 28893, 41656, 35759, 36859, 37272, 35713, 36535, 32264, 37226, 36063, 37007, 40041, 37606, 38082, 32501, 34513, 37703, 37121, 35650, 35699, 36986, 34542, 33345, 30575, 30402, 34923, 37181, 23179, 38697, 29899, 37952, 37691, 37020, 37410, 38367, 40033, 43273, 37122, 30492, 35788, 37261, 39835, 39496, 42110, 41037, 38994, 38743, 39987, 41043, 44035
22124, 36667, 41713, 30632, 38821, 38491, 25786, 33191, 35861, 36303, 30609, 29732, 31034, 28479, 31504, 25460, 28024, 35483, 31738, 32769, 33217, 36814, 35566, 30289, 35225, 31548, 34683, 38362, 36024, 36402, 35128, 36544, 29888, 38058, 37580, 38106, 33471, 36040, 35248, 36673, 32722, 33693, 35048, 34222, 38907, 34410, 41778, 36460, 37266, 37063, 35448, 38368, 38083, 37452, 37011, 37528, 41703, 37817, 35773, 39400, 38495, 38843, 34444, 36927, 35966, 38554, 36282, 36032, 36331, 36078, 38953, 37478, 37475, 38225, 36893
17319, 26060, 36514, 37639, 38200, 36444, 37576, 36495, 38933, 36955, 35669, 34228, 36250, 37000, 35073, 35840, 34617, 34212, 34066, 32245, 34308, 32115, 36314, 35469, 36545, 34831, 39701, 37436, 30364, 28182, 37220, 33402, 36281, 38038, 37539, 36167, 32196, 28162, 28085, 33896, 29340, 28600, 30494, 29735, 28621, 35238, 29516, 35114, 30761, 33853, 29903, 35735, 35825, 32834, 33570, 31020, 35213, 26271, 24722, 25812, 26284, 28104, 23684, 28046, 24770, 24127, 24374, 31619, 28052, 33183, 27567, 28832, 27377, 28227, 29597
13031, 10745, 43656, 28527, 30178, 28242, 30982, 26602, 35393, 38639, 28222, 21920, 23939, 24093, 24821, 27437, 25884, 26537, 24063, 21758, 22468, 23567, 27158, 22807, 21991, 22615, 31370, 36425, 28152, 33075, 28034, 30386, 28459, 34336, 31296, 29064, 29341, 28547, 29630, 32732, 26673, 26448, 25180, 35831, 31069, 26765, 24266, 28106, 21073, 27654, 26680, 25059, 26385, 24707, 29115, 24774, 26943, 27183, 26580, 27124, 25802, 24863, 23376, 25254, 22476, 17252, 18216, 34242, 27359, 30033, 27735, 28613, 29563, 29287, 34227
17208, 21950, 23446, 24361, 24448, 26302, 22098, 22728, 22585, 21148, 16821, 19806, 19056, 16601, 19194, 18549, 29197, 23526, 15491, 21436, 20882, 18126, 17639, 28828, 18864, 22932, 18466, 29716, 17774, 29429, 26433, 33854, 28448, 36117, 35126, 33487, 37018, 30477, 26920, 21753, 29694, 30515, 24155, 36786, 21010, 24946, 18875, 18848, 24353, 28581, 29130, 21630, 25450, 16329, 23409, 18812, 25893, 18113, 21557, 25878, 17019, 24933, 17524, 25205, 16823, 21180, 21794, 21314, 25722, 22482, 21270, 21117, 20310, 21115, 18778
