Low Priority WRET
7291, 13406, 12751, 13367, 15306, 14824, 14866, 12308, 13004, 14959, 17695, 18395, 15358, 13081, 14681, 15647, 12442, 15128, 12315, 17631, 14732, 15914, 17956, 19744, 15727, 20491, 15264, 15985, 17024, 14429, 14387, 13292, 16371, 15642, 14902, 17108, 11306, 16731, 15596, 13290, 17010, 12394, 15448, 12141, 14616, 14694, 13897, 13943, 14028, 15900, 13632, 15966, 11146, 13887, 9497, 18744, 13274, 17761, 16938, 12956, 16857, 11919, 15898, 15917, 15164, 12853, 17274, 12643, 19611, 11511, 12669, 13782, 17589, 16968, 15855, 9936, 14044, 16899, 15086, 16295, 15023, 18172, 14973, 15470, 17262, 12215, 15127, 13772
22290, 
