Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
192, 0, -nan, 0, 6.93353
192, 0, -nan, 0, 6.85541
192, 0, -nan, 0, 6.48627
192, 0, -nan, 0, 6.46674
192, 0, -nan, 0, 6.49017
