High Priority WRET
6209, 9958, 10755, 10807, 10347, 10376, 10359, 10323, 10308, 10275, 10192, 10190, 10271, 10272, 10292, 10294, 10343, 10323, 10346, 10386, 10377, 10365, 10328, 10390, 10393, 10391, 10384, 10341, 10380, 10388, 10354, 10379, 10383, 10380, 10362, 10337, 10370, 10360, 10395, 10464, 10476, 10459, 10418, 10418, 10405, 10400, 10368, 10371, 10370, 10393, 10423, 10435
11690, 11692, 11699, 10409, 10423, 10386, 10380, 10414, 10437, 10395, 10399, 10417, 10400, 10387, 10416, 10414, 10432, 10426, 10463, 10450, 10429, 10451, 10437, 10453, 10479, 10506, 10539, 10488, 10477, 10513, 10524, 10496, 10510, 10487, 10534, 10509, 10495, 10506, 10505, 10516, 10470, 10462, 10489, 10465, 10502, 10489, 10498, 10475, 10472, 10493, 10506, 10487
9396, 11283, 11294, 11096, 10994, 10928, 10997, 10796, 10813, 10836, 10846, 10839, 10794, 10845, 10812, 10828, 10814, 10877, 10822, 10845, 10911, 10917, 10893, 10857, 10827, 10705, 10705, 10717, 10689, 10690, 10676, 10627, 10654, 10690, 10723, 10739, 10755, 10733, 10699, 10681, 10664, 10662, 10669, 10638, 10659, 10665, 10681, 10722, 10698, 10708, 10698, 10673
11812, 11923, 11942, 10927, 10860, 10767, 10752, 10821, 10803, 10784, 10764, 10806, 10800, 10823, 10814, 10788, 10809, 10827, 10833, 10847, 10857, 10876, 10834, 12476, 12874, 12891, 11313, 10827, 10823, 10824, 10811, 10840, 10854, 10845, 10805, 10783, 10801, 10857, 10857, 10883, 10848, 10817, 10835, 10818, 10807, 10776, 10789, 10788, 10786, 10838, 10861, 10858
11137, 11855, 11855, 11643, 11130, 11122, 10794, 10677, 10723, 10722, 10744, 10731, 10711, 10687, 10688, 10677, 10674, 10733, 10740, 10750, 10766, 10778, 10797, 10809, 10795, 10762, 10762, 10773, 10796, 10799, 10822, 10818, 10866, 10814, 10808, 10797, 10818, 10820, 10805, 10822, 10868, 10882, 10868, 10855, 10816, 10824, 10817, 10844, 10858, 10870, 10823, 10798
11249, 12037, 12048, 11790, 11238, 11333, 11354, 11354, 11334, 11347, 11343, 11321, 11270, 11267, 11162, 10975, 11277, 11273, 11348, 11331, 11327, 11180, 11138, 11204, 11224, 11336, 11389, 11307, 11378, 11399, 11396, 11330, 11286, 11233, 11121, 11224, 11339, 11275, 11292, 11403, 11418, 11337, 11105, 11116, 11003, 11370, 11420, 11439, 11364, 11351, 11355, 11327
9133, 11106, 11110, 10954, 10535, 10604, 10568, 10558, 10511, 10496, 10493, 10514, 10505, 10518, 10496, 10497, 10479, 10514, 10580, 10578, 10577, 10546, 10548, 10609, 10652, 10678, 10655, 10599, 10652, 10656, 10675, 10601, 10591, 10664, 10663, 10675, 10597, 10602, 10587, 10622, 10589, 10631, 10630, 10671, 10652, 10642, 10633, 10604, 10606, 10608, 10635, 10726
11155, 11503, 11566, 11631, 11568, 11660, 11588, 11789, 11720, 11836, 11766, 11829, 11723, 11649, 11649, 11662, 11735, 11622, 11667, 11636, 11653, 11481, 11544, 11506, 11693, 11740, 11794, 11804, 11783, 11889, 11875, 11906, 11796, 11833, 11679, 11674, 11670, 11671, 11862, 11873, 11819, 11684, 11644, 11721, 11863, 11819, 11779, 11777, 11754, 11229, 11576, 11536
11023, 11545, 11548, 11234, 10998, 10985, 10923, 10903, 10922, 10971, 10971, 10972, 10942, 10948, 10959, 10860, 10898, 10907, 10971, 11046, 11037, 11061, 11053, 11059, 10883, 10850, 10750, 10624, 10783, 10845, 10839, 10826, 10823, 10802, 10799, 10773, 10807, 10789, 10856, 10810, 10827, 10747, 10853, 10869, 10868, 10817, 10675, 10650, 10631, 10660, 10786, 10887
