Low Priority WRET
2566, 4328, 4936, 15736, 19227, 3743, 7879, 7879, 7879, 4654, 10710, 10710, 10710, 5533, 4452, 13844, 18790, 19522, 3424, 5349, 5349, 5221, 3899, 12678, 15443, 20780, 3450, 5932, 5932, 5932, 10163, 16138, 19368, 19873, 3483, 4194, 4301, 4499, 4179, 11573, 16939, 19527, 3467, 8384, 10163, 16807, 17438, 17657, 15623
3342, 9706, 10865, 22219, 8845, 8845, 8850, 6235, 6396, 7803, 7803, 8000, 7512, 11995, 23740, 7154, 7154, 7271, 6659, 8353, 13379, 24632, 5702, 5702, 5941, 12019, 15578, 21447, 6573, 6573, 6983, 8486, 10743, 17597, 8878, 12427, 19944, 2511, 6917, 10078, 17981, 20300, 3219, 6506, 7066, 8364, 7033, 7749, 9463, 9463, 8411, 5931, 10145, 20003, 20003, 2783, 7338, 7338, 9096, 7516, 7669, 12541, 22052, 5660, 5660, 7090, 9690, 12754, 19509, 21519, 3647, 7767, 7767, 8100, 8201, 9745, 15863, 20307, 2926, 5816, 11394, 14806, 17938, 15740
4442, 5263, 17720, 20810, 4643, 4643, 9745, 9745, 9745, 6501, 7291, 7596, 7134, 5934, 5969, 16001, 19232, 4773, 4773, 5714, 5772, 5772, 6094, 12431, 19504, 21135, 2810, 4648, 5344, 7623, 7828, 17259, 18441, 4167, 4167, 5273, 5484, 5575, 5242, 13469, 17766, 19091, 3111, 10981, 13140, 16265, 16701, 15880, 15185
2499, 5631, 6245, 14363, 14363, 6418, 4349, 9673, 9728, 9728, 7135, 8035, 8119, 7909, 7653, 7497, 17731, 3404, 5803, 7810, 7810, 7840, 13255, 22251, 4737, 7623, 10185, 10185, 18440, 3573, 4406, 7444, 7444, 7736, 15093, 4078, 4213, 13793, 17182, 3466, 7478, 10601, 20328, 3502, 7831, 7831, 8380, 6779, 7040, 8490, 8490, 7707, 5376, 11025, 19942, 3918, 7726, 7726, 9400, 6933, 7780, 12963, 22400, 3146, 7171, 10643, 13144, 19550, 3850, 8325, 8325, 9148, 8683, 10613, 18167, 21783, 8350, 11357, 19695, 19695, 19695, 7558, 7690, 19606, 3457, 9222, 9457, 9457, 7929, 7838, 8173, 7403, 7403, 9067, 20931, 3534, 5414, 7942, 7942, 9275, 13433, 15385, 3075, 4648, 7760, 9784, 9814, 16901, 3485, 4084, 8258, 8258, 9241, 17977, 3498, 12514, 16838, 2528, 3469, 4662, 15379, 19041, 3656, 7008, 7008, 7008, 4367, 10512, 10512, 10512, 4892, 3973, 12948, 19562, 3492, 5424, 5424, 5171, 3921, 12987, 14583, 18840, 3479, 6276, 6276, 6276, 9779, 15682, 20073, 3267, 5224, 5224, 5402, 4379, 11677, 16667, 3656, 7506, 9322, 16234, 17917, 1819, 7091, 10756, 17862, 2972, 5317, 7756, 7926, 8413, 6938, 6915, 6779, 7438, 11194, 24716, 2793, 7051, 7675, 8824, 13176, 24374, 2610, 7626, 12950, 14409, 19544, 3899, 3899, 7756, 8852, 10768, 17182, 3195, 7945, 19440, 2096, 3450, 3543, 12202, 16362, 16362, 16099, 5015, 4185, 5239, 5160, 5160, 4306, 7489, 7489, 7489, 4712, 4705, 13510, 16007, 15909, 2319, 2702, 5251, 5251, 5613, 4540, 11826, 15411, 15290, 5695, 5695, 4821, 4821, 6530, 7668, 14776, 16580, 16580, 13803, 9468, 4993, 4700, 4441, 5244, 5063, 11241, 14539, 14221, 5157, 5157, 7518, 7202, 13328, 13611, 13611
5419, 6375, 6580, 16674, 2104, 9192, 9192, 9192, 3968, 7822, 8304, 8304, 6978, 5734, 16726, 2168, 4891, 4891, 4943, 4742, 13848, 19693, 2180, 4243, 4243, 6539, 7763, 16826, 2219, 4984, 4984, 5158, 4851, 13294, 15433, 2318, 2318, 11210, 11402, 15051, 2801
