High Priority Execution Time
10935, 10256, 19585, 15700, 14890, 15614, 14963, 14585, 15342, 17840, 15463, 17773, 16876, 15385, 15425, 18684, 18585, 16962, 17782, 18181, 19421, 20882, 20033, 20362, 20304, 19934, 18404, 20754, 19516, 20358, 20670, 20053, 15450, 15436, 15419, 16445, 16233, 15906, 16133, 15717, 18125, 17487, 17472, 17748, 15626, 15622, 15578, 16567, 15386, 15118, 15459, 15409, 15487, 15526, 15605, 16150, 16255, 15219, 16180, 16405, 15820, 15911, 17167, 16211, 16671, 16276, 15086, 18661, 16513, 19306, 17985, 17909, 18236, 17630, 18055
8508, 11559, 19018, 21251, 16652, 19707, 19819, 20785, 19488, 19374, 19516, 22320, 20543, 20371, 18338, 20010, 18590, 18577, 18065, 18078, 18922, 18495, 18192, 19419, 20293, 18032, 17601, 18747, 18002, 16704, 16075, 17384, 18862, 17220, 16954, 17737, 18193, 17122, 17567, 17000, 16896, 17523, 16953, 18052, 17651, 18139, 17573, 17444, 17804, 16695, 17373, 17391, 18362, 16967, 21583, 18034, 19260, 17557, 20856, 22094, 18058, 22541, 21798, 17744, 21345, 17411, 21625, 17323, 21358, 17130, 22467, 16180, 22884, 17256, 22115
11370, 17913, 17855, 17045, 16633, 20612, 19107, 18253, 19945, 18091, 16052, 16843, 16085, 16503, 16630, 16751, 16933, 16594, 16419, 16880, 16739, 16394, 16385, 16595, 16667, 16593, 16012, 16963, 16962, 16065, 20868, 22256, 21021, 20214, 22761, 22875, 21671, 20533, 21882, 22248, 20553, 19623, 21906, 22740, 23150, 21345, 21007, 16896, 17512, 16647, 17168, 17324, 17336, 16509, 17039, 18326, 17309, 16579, 16631, 17768, 16480, 16980, 18175, 17179, 17446, 16488, 17626, 16540, 16172, 16747, 16903, 17128, 17242, 16848, 17120
16754, 16397, 18409, 18062, 17456, 18574, 18155, 18055, 18337, 17239, 17526, 18093, 17707, 18153, 17499, 20328, 20901, 20422, 20518, 20653, 21452, 18844, 17043, 17113, 17636, 17277, 17333, 16814, 17015, 17055, 16827, 17313, 17584, 16904, 17307, 17458, 17790, 17082, 16848, 16560, 16691, 16925, 16894, 17487, 16884, 16860, 16840, 16683, 17401, 16396, 16787, 17193, 16866, 16911, 16705, 17434, 17968, 16581, 17328, 17162, 18025, 17061, 20738, 20301, 19557, 17548, 16802, 16751, 16770, 17901, 16987, 16900, 17377, 17272, 18175
11059, 17396, 16668, 16603, 16083, 16803, 17531, 17007, 17231, 19132, 16084, 19099, 16015, 18060, 18424, 18963, 19004, 19112, 17293, 17901, 19588, 17655, 18513, 19373, 18376, 17509, 19178, 18380, 17395, 17550, 16673, 17099, 16873, 16673, 16753, 16902, 17034, 16396, 16953, 16931, 16788, 16575, 16860, 16615, 16619, 16731, 16299, 16957, 16643, 16319, 16430, 16482, 17312, 16925, 16740, 17907, 18385, 17503, 17218, 16913, 17293, 17002, 19972, 18962, 18533, 16698, 16563, 16695, 17769, 18072, 16387, 16492, 17135, 16943, 17181
12941, 22848, 18041, 19983, 18353, 16771, 16314, 16536, 16613, 16099, 16939, 17711, 16705, 16574, 19688, 19165, 18074, 18434, 18057, 18611, 18492, 18257, 18290, 20716, 18523, 17067, 19132, 17551, 18394, 21077, 21626, 21439, 18612, 20669, 22915, 21963, 19052, 20324, 21398, 21137, 23305, 23273, 23225, 19907, 18226, 19217, 18501, 20326, 17730, 19709, 21388, 17720, 18326, 18539, 19969, 20168, 18837, 20136, 20101, 19882, 20013, 19575, 17712, 17157, 18439, 17579, 18217, 18237, 17140, 18131, 16513, 19565, 16858, 19649, 16364
13987, 16797, 16320, 17913, 17672, 16473, 16374, 15878, 16380, 16583, 13948, 18344, 16255, 18881, 17020, 19640, 17128, 16922, 16507, 19002, 16866, 16668, 16821, 19220, 16583, 16890, 16329, 18519, 16444, 16712, 15902, 16931, 16922, 18961, 19291, 19369, 19434, 16600, 19623, 16701, 16753, 17178, 19101, 17004, 19197, 16710, 19281, 16868, 16705, 16028, 16616, 16580, 18967, 16909, 16667, 16726, 17605, 10639, 16837, 17940, 17457, 17489, 18779, 19207, 22336, 17851, 16579, 16819, 17232, 19084, 21627, 21696, 18886, 21415, 19893
16548, 17759, 17748, 17751, 17026, 15441, 17999, 16908, 17617, 17873, 17099, 18676, 16772, 17939, 19129, 19106, 18593, 19279, 16976, 17929, 20123, 17653, 18594, 19294, 18004, 17801, 19689, 20240, 19475, 21104, 21271, 22513, 20359, 19953, 22808, 23323, 21957, 21517, 22224, 21557, 20038, 20112, 22109, 22744, 23437, 21605, 21206, 19341, 19491, 19306, 20313, 20004, 19025, 16917, 17951, 20427, 18051, 16649, 17434, 20152, 20000, 19864, 17669, 21476, 18583, 19594, 21055, 19603, 19149, 18767, 18156, 19668, 20683, 18372, 18770
12546, 17441, 18908, 18232, 17797, 17873, 17742, 17595, 17998, 17932, 17738, 18288, 17844, 18072, 17711, 17578, 17014, 16868, 16989, 16701, 18786, 22075, 20054, 21341, 21535, 21049, 19303, 21486, 20444, 21069, 20771, 23073, 18201, 19162, 17353, 18616, 20077, 18375, 17192, 16622, 17839, 18297, 17843, 18799, 18586, 18609, 17652, 17419, 16833, 16245, 16736, 19451, 19099, 18484, 18651, 18016, 19091, 18143, 17345, 19788, 20959, 18154, 18052, 19173, 17851, 19766, 18657, 16975, 16530, 17822, 16852, 17379, 18033, 17720, 17762
18495, 18763, 17773, 18656, 17166, 16383, 16883, 16531, 16861, 16879, 17492, 17137, 17541, 16855, 17791, 16879, 16386, 16180, 15865, 16703, 16567, 17039, 16165, 16476, 16185, 16102, 17067, 17833, 18264, 19387, 17222, 17762, 17139, 16766, 18450, 17939, 17565, 18214, 16856, 17182, 17320, 16648, 17463, 18587, 17718, 17776, 17415, 17918, 16282, 17983, 16726, 17093, 17169, 16944, 17179, 23003, 21620, 22236, 19450, 20744, 18996, 19734, 20968, 20242, 20034, 20706, 20253, 21099, 19947, 16388, 16549, 16496, 17012, 16581, 16201
13095, 18485, 18057, 18415, 17166, 16840, 17044, 16361, 17092, 16520, 17125, 17015, 17418, 16974, 18201, 16949, 16609, 16011, 16795, 16812, 16578, 16526, 17307, 16735, 16114, 16002, 16121, 16059, 16431, 16721, 16662, 17736, 17301, 17042, 17663, 17376, 16551, 17794, 16828, 16854, 16601, 17049, 17272, 18361, 17140, 17787, 18935, 18090, 17910, 17509, 17588, 18529, 18622, 17526, 16633, 23204, 22561, 22430, 17336, 19869, 20398, 21371, 23196, 18307, 17520, 17168, 16797, 17327, 16427, 16646, 16133, 17546, 17315, 16889, 15980
21449, 23603, 20720, 20940, 19929, 21719, 19926, 18635, 20850, 19315, 16557, 19042, 15866, 16700, 16402, 20234, 21151, 20741, 19088, 21020, 19890, 19710, 19336, 20519, 21617, 19982, 20371, 20209, 20215, 20483, 17406, 17122, 18326, 17888, 19219, 17736, 19717, 18135, 16722, 16675, 16619, 17011, 16594, 16960, 17475, 17264, 18495, 17286, 16809, 15902, 17045, 17141, 16923, 16785, 16613, 21014, 22128, 15932, 19735, 19514, 18377, 18718, 18199, 18960, 17571, 17198, 17065, 16611, 16415, 17038, 16812, 16890, 19208, 18334, 19485
