Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
217, 0, 0.78125, 6.61841, 6.5976
192, 0, -nan, 0, 6.59564
214, 0, 0, 5.89147, 6.18939
192, 0, -nan, 0, 6.20697
192, 0, -nan, 0, 6.21283
