High Priority Response Time
9737, 9562, 9461, 9204, 10025, 9528, 9509, 9539, 9323, 9546, 9279, 9546, 9997, 9328, 9697, 9810, 9638, 9559, 9666, 9496, 9375, 9242, 9789, 9329, 9357, 9288, 9386, 10475, 10091, 9213, 9889, 9586, 9521, 9474, 9687, 9300, 9820, 10069, 9786, 9710, 9047, 9524, 10350, 9299, 10099, 9634, 9901, 9534
13618, 13730, 13738, 13500, 14451, 14113, 13778, 14018, 13791, 14185, 13848, 13753, 13952, 13791, 14200, 14459, 13996, 13937, 13484, 13953, 13810, 13645, 14241, 13683, 14098, 13481, 13784, 13967, 13782, 13561, 14523, 13994, 13869, 14241, 14049, 13586, 13877, 14558, 14334, 13771, 13494, 13984, 14601, 13913, 14651, 13757, 14304, 13901
7478, 12681, 12394, 12835, 12558, 12646, 12596, 12709, 12517, 12714, 12886, 12809, 12583, 12730, 12663, 12689, 12849, 12687, 12884, 12597, 12297, 12569, 12616, 12589, 12734, 12817, 12777, 12765, 12472, 12756, 12728, 12705, 12834, 12618, 12666, 12526, 12470, 12656, 12508, 12606, 12765, 12820, 12602, 12836, 12867, 12795, 12662, 12655
7860, 12872, 12905, 13132, 12964, 12986, 12923, 12875, 12773, 12810, 13264, 13247, 13060, 13041, 13011, 12875, 13227, 13180, 13300, 12830, 13190, 13286, 13370, 13265, 13163, 13161, 13245, 13057, 12930, 13159, 13127, 13051, 13115, 13127, 13056, 13120, 13176, 13186, 13051, 13125, 13025, 13178, 13100, 13051, 13275, 13253, 13120, 12821
9748, 12622, 12526, 12852, 12713, 12597, 12554, 12558, 12708, 12835, 12805, 12761, 12935, 12755, 12597, 12779, 12830, 12811, 12973, 12919, 12481, 12703, 12900, 12965, 12803, 12864, 12811, 12717, 12785, 12834, 12739, 12722, 12689, 12749, 12915, 12997, 12707, 12760, 12622, 12747, 12854, 12840, 12694, 12693, 12868, 12948, 12757, 12529
10132, 9980, 9921, 9686, 10505, 9942, 10001, 10015, 9758, 10019, 9708, 9980, 10560, 9740, 10182, 10273, 10206, 9997, 10083, 9986, 9907, 9733, 10205, 9761, 9837, 9766, 9858, 10917, 10611, 9893, 10371, 9770, 9974, 9873, 10143, 9812, 10227, 10576, 10270, 9960, 9688, 10010, 10826, 9758, 10595, 10069, 10361, 10036
12251, 13305, 12961, 13322, 13220, 13055, 13128, 13062, 13365, 13349, 13455, 13507, 13329, 13395, 13253, 13334, 13289, 13199, 13417, 13276, 13232, 13367, 13402, 13415, 13434, 13229, 13383, 13240, 13380, 13391, 13304, 13439, 13375, 13238, 13255, 13447, 13210, 13240, 13227, 13155, 13426, 13326, 13206, 13486, 13537, 13325, 13266, 13009
13402, 13096, 13009, 12521, 13366, 13156, 12839, 13023, 12790, 13159, 13027, 12826, 13210, 12923, 13331, 13337, 12970, 13001, 12651, 13031, 12920, 12825, 13025, 12901, 13049, 12799, 13007, 13892, 12706, 13152, 13230, 13048, 13024, 13150, 13428, 13143, 13163, 13114, 13117, 12946, 12449, 13490, 13440, 12851, 13303, 12710, 13729, 13495
