Low Priority Execution Time
12230, 12702, 32971, 13405, 16138, 25724, 13712, 13111, 17890, 22280, 15607, 14894, 22518, 20849, 13621, 13382, 19943, 21675, 14211, 13375, 17636, 24791, 14249, 14098, 21913, 21331, 13919, 14106, 20508, 20875, 15850, 13717, 20788, 24751, 14176, 20283, 24345, 12969, 14326, 17111, 17464, 13702, 13517, 18442, 19717, 13828, 13871, 17716, 20621, 14775
16826, 20747, 
