High Priority WRET
2424, 2524, 22131, 22642, 24613, 24414, 22650, 21036, 14948, 3323, 19966, 22169, 22169, 21578, 18021, 11211, 4563, 22137, 25577, 26164, 25500, 20930, 16197, 8308, 14986, 20318, 20318, 20318, 15848, 3020, 20518, 23466, 25095, 25068, 24719, 19093, 13949, 3502, 19580, 20764, 21780, 20678, 20379, 17234, 10840, 10222, 23695, 24781, 24781, 20806, 10311, 9392, 20734, 22681, 22681, 21479, 14503, 2874, 22025, 22025
2553, 2602, 21883, 23723, 24945, 25229, 23400, 21262, 14533, 3882, 19612, 21679, 21679, 21642, 18240, 10331, 5327, 25520, 26727, 26727, 25315, 21071, 16560, 8184, 13044, 21587, 21587, 21587, 18037, 3225, 19821, 23302, 24887, 24304, 23984, 20167, 13033, 3567, 21820, 23924, 23962, 23336, 21536, 20203, 9778, 10490, 23504, 24039, 24039, 20974, 9900, 10188, 21257, 21939, 21939, 20563, 14125, 3444, 22535, 22875
2254, 2913, 22251, 24559, 25817, 25960, 25707, 22587, 15567, 6540, 16907, 22656, 22656, 22656, 20868, 13268, 5884, 23457, 25934, 26436, 26295, 23822, 16885, 9240, 12863, 23022, 23022, 23022, 18867, 3802, 17264, 23920, 24980, 25070, 23948, 22418, 14687, 4027, 19889, 24465, 24465, 24326, 22526, 21388, 13004, 8575, 21746, 23599, 23599, 22211, 13528, 8972, 20482, 23266, 23266, 23196, 15603, 4950, 23415, 24204
3069, 3172, 19451, 22007, 26007, 25988, 25889, 22066, 17628, 4753, 14603, 23543, 23543, 23543, 19035, 13023, 5232, 22260, 25069, 25069, 25065, 22986, 18333, 8651, 9942, 22169, 22198, 22198, 19140, 4471, 12859, 24482, 24912, 24912, 23791, 20711, 15007, 5226, 17736, 25502, 25502, 25502, 21332, 21020, 10953, 5613, 20003, 22941, 22941, 22372, 14000, 5796, 20063, 20675, 20675, 19921, 15239, 3558, 22063, 23079
2731, 4021, 19506, 24351, 24351, 24555, 22516, 18967, 6217, 4993, 17918, 21905, 21905, 21335, 13806, 3702, 8734, 20523, 22886, 22886, 19696, 17712, 8722, 3035, 13262, 19820, 19820, 18958, 11399, 4483, 18831, 22089, 24040, 23086, 23086, 14993, 4782, 4471, 19326, 23089, 23089, 22610, 21004, 13787, 3403, 12558, 24235, 24235, 24235, 15717, 3352, 9954, 20877, 20877, 20877, 18097, 5976, 7141, 21156, 22291
3693, 3784, 15240, 23540, 24756, 24756, 24756, 22568, 17813, 8043, 13885, 23963, 24075, 24075, 20630, 11817, 4646, 21179, 24786, 25040, 25040, 23634, 18955, 9508, 8847, 21352, 21891, 21891, 20160, 5715, 9986, 24730, 24774, 24869, 24025, 22937, 14489, 4072, 14604, 24358, 24569, 24569, 22498, 19839, 13587, 4896, 19995, 23598, 23598, 21983, 13578, 4889, 19798, 22019, 22019, 21795, 16091, 4370, 19461, 23390
5224, 5224, 19551, 23930, 24500, 24500, 22158, 19172, 12662, 4978, 21287, 22825, 22825, 22058, 13430, 4628, 7725, 24750, 26677, 26677, 26572, 18480, 12465, 3011, 16837, 20811, 20811, 20578, 10041, 5339, 23594, 23621, 24508, 23302, 22805, 16733, 7597, 4781, 24785, 24785, 24785, 22897, 20184, 12950, 3789, 11148, 21690, 22425, 22425, 16651, 4071, 10479, 21889, 21889, 21889, 18727, 8216, 6394, 23296, 23296
4471, 4471, 19218, 23564, 26399, 26399, 26399, 23649, 17847, 8031, 13100, 22544, 23353, 23353, 22024, 13170, 3598, 19986, 24617, 24939, 24939, 23528, 17246, 10775, 10112, 20928, 21548, 21548, 18811, 4980, 12154, 24994, 25808, 25808, 23670, 22121, 14742, 2606, 13157, 25103, 25103, 25103, 22631, 22253, 11695, 3558, 18682, 24131, 24131, 23941, 14468, 3663, 20024, 23239, 23239, 23239, 15184, 3503, 21958, 22643
3796, 3887, 18408, 22863, 25458, 25458, 25458, 23054, 17110, 8476, 14686, 23806, 24111, 24111, 22212, 12380, 4558, 22465, 26328, 26484, 26484, 24624, 20151, 10859, 11042, 22424, 23236, 23236, 20188, 5227, 13235, 24219, 25348, 25546, 24818, 23005, 16122, 3967, 15426, 26113, 26113, 26113, 23633, 22043, 13465, 4660, 19116, 23774, 23774, 22946, 14594, 4864, 19909, 22168, 22168, 21864, 16516, 4140, 23139, 24249
3616, 3784, 21434, 24611, 25563, 25074, 23314, 21362, 16226, 6002, 17710, 23361, 23361, 23277, 18918, 12855, 5904, 23009, 24604, 24808, 22529, 20850, 17559, 9402, 12309, 21024, 21024, 21024, 17240, 2908, 18004, 24139, 24658, 24452, 23055, 19402, 14753, 4438, 20540, 25435, 25435, 24495, 21903, 21494, 9145, 9865, 23083, 23991, 23991, 20710, 11441, 10128, 18957, 22575, 22575, 22320, 13719, 4083, 20342, 23432
