Low Priority WRET
10870, 18960, 24706, 25009, 21464, 16999, 22569, 22569, 19840, 17285, 24565, 27411, 23658, 22384, 23089, 23085, 16721, 16960, 24259, 24901, 21314, 20724, 24494, 24539, 19983, 15839, 23630, 24056, 21881, 15715, 19193, 20831, 20461, 18335, 24084, 24088, 20721, 19716, 24520, 24549, 18833, 21621, 28313, 19901, 16463, 18130, 18092
9655, 15191, 16117, 18196, 18969, 27534, 24366, 22899, 14721, 21083, 22995, 22478, 23577, 30519, 13693, 19497, 19823, 19199, 17136, 20241, 20098, 19179, 14043, 17088, 17542, 17789, 16541, 18227, 21361, 20212, 20379, 25568, 25688, 22803, 20652, 24123, 27638, 22043, 21000, 24644, 30073, 30117, 28803, 27807, 20221
11941, 34229, 
