Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
309, 0, 0, 30.4505, 5.80267
302, 0, 0, 28.5862, 5.79877
326, 0, 0, 34.715, 5.50189
321, 0, 0, 33.4889, 5.48236
326, 0, 0, 34.9223, 5.51361
292, 0, 0, 25.9451, 5.51556
