Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
160, 0, 3.43137, 16.9717, 3.12689
155, 0, 1.67598, 14.8425, 3.12689
158, 0, 2.60417, 15.9468, 3.12689
146, 0, 5.26316, 11.0649, 3.12689
157, 0, 1.0582, 15.6587, 3.12689
157, 0, 2.13904, 15.4801, 3.12689
