Low Priority WRET
13165, 18831, 20498, 15135, 16030, 16200, 16511, 16865, 16970, 17299, 17293, 17521, 17729, 17221, 17641, 17750, 17675, 17226, 17243, 17541, 17614, 16959, 17003, 16825, 16347, 16260, 16335, 16402, 16940, 16970, 17663, 17582, 17678, 17617, 17748, 17976, 17988, 17283, 17015, 17070, 17284, 17532, 16843, 16437, 16257, 16963, 17654, 17714, 17830, 17534, 17578, 16984, 16453, 16288, 16371, 16814, 17617, 17667, 16982, 16787, 17606, 17578, 17619, 16905, 16391, 15819, 15824, 15850, 15724, 15795, 15862, 15973, 15823, 15738, 15824, 15978, 16188, 15917, 15730, 15684, 15759, 15971, 16096, 15989, 15855, 15928, 15902, 16057, 16080, 16156, 16116, 16219, 16229, 16109, 16085, 15881, 15796, 15836, 16879, 20797, 22239, 14985
20368, 23891, 11404, 16325, 17919, 13071
8119, 12170, 20004, 20102, 13221, 15355, 16481, 17157, 17643, 21386, 20151, 20589, 21035, 20998, 20925, 20687, 20637, 21549, 21368, 21557, 21581, 21330, 21365, 21686, 21630, 21731, 21585, 21353, 21605, 21288, 21154, 21024, 20892, 20867, 20998, 21261, 21277, 21135, 21009, 21324, 21572, 21435, 21510, 21798, 21766, 21893, 21528, 21337, 20402, 20466, 20436, 20287, 21280, 21318, 21455, 21664, 21815, 21611, 20548, 20676, 21512, 21340, 21434, 21460, 21668, 21864, 22144, 21905, 21609, 21168, 21300, 21219, 21360, 21330, 21487, 21868, 21830, 21840, 21378, 21360, 20629, 20588, 20651, 21476, 21373, 21644, 21538, 21497, 21437, 21863, 21923, 21959, 22164, 22217, 22419, 22114, 21914, 22186, 22413, 22697, 22462, 21978, 21877, 22089, 22236, 22144, 22536, 22308, 22306, 22584, 22717, 22543, 21685, 21490, 20618, 20673, 21549, 21436, 21720, 21729, 21827, 21794
13625
19787, 23167, 12521
12914, 19707, 20521, 23787, 24766, 24653, 15566, 16261, 16850, 16923, 16966, 16716, 16738, 16713, 16672, 16609, 16675, 16848, 17044, 17131, 16962, 16833, 16643, 16712, 16652, 16779, 16885, 16980, 16723, 16428, 16783, 16712, 16572, 16483, 16439, 16830, 17176, 17113, 16956, 16910, 16544, 16380, 16438, 16484, 16874, 16803, 16897, 16527, 16873, 17071, 16973, 17077, 17035, 16967, 16761, 16613, 16621, 16428, 16481, 16487, 16546, 16450, 16510, 16651, 16582, 16690, 17305, 17316, 17518, 17264, 17190, 17087, 16827, 17533, 17357, 17440, 16886, 16815, 16663, 16576, 16813, 17149, 17388, 17324, 17033, 17595, 17610, 18005, 17835, 17811, 17401, 17363, 17441, 17591, 17496, 17462, 17268, 17141, 17052, 16855, 17100, 17152, 17224, 17210, 17476, 17702, 17701, 17350, 17187, 17145, 17179, 17241, 17040, 17126, 17349, 17423, 17368, 17140
10573, 11584, 14782, 16412, 15030, 13468
11838, 16627, 17183, 14650, 15197, 17112, 17563, 17563, 17446, 16158, 16236, 16338, 16072, 15989, 16105, 16153, 16235, 16145, 16465, 16224, 16377, 16615, 16851, 16604, 16521, 16253, 15898, 16031, 16017, 16130, 16255, 16315, 16169, 16018, 16467, 16675, 16599, 16466, 16229, 16124, 15969, 15977, 16008, 16173, 16376, 16332, 16299, 16311, 16255, 16321, 16134, 16330, 16468, 16377, 16229, 16242, 15964, 15802, 16089, 16107, 16021, 15891, 15922, 16211, 16234, 16463, 17539, 17539, 17539, 16088, 16514, 16706, 17003, 16775, 16841, 16809, 17044, 16909, 16548, 17765, 18009, 18021, 19604, 20843, 21680, 22850, 24001, 24104, 22900, 23202, 23152, 23332, 23566, 22530, 23260, 23375, 22811, 22329, 22595, 22776, 22728, 22844, 22913, 25500, 24827, 23589, 22979, 23076, 22896, 23161, 23144, 22980, 22704, 22815, 22984, 22971
10249, 10919, 11668, 18666, 23958, 23958, 20883, 15572, 15619, 15979, 15664, 15646, 15469, 15474, 15425, 15446, 15395, 15402, 15616, 15574, 15371, 15376, 15525, 15370, 15286, 15321, 15378, 15315, 15404, 15273, 15409, 15225, 15563, 15591, 15289, 15631, 15628, 15778, 15784, 15673, 15570, 15232, 15325, 15340, 15466, 15313, 15493, 15503, 15571, 15362, 15350, 15375, 15272, 15575, 15825, 15800, 15632, 15549, 15556, 15473, 15623, 15436, 15344, 15449, 15307, 15500, 15560, 15753, 15939, 16003, 16020, 16135, 16560, 16525, 16449, 15729, 16091, 16073, 16052, 15757, 15656, 15710, 15671, 15947, 16421, 16512, 16849, 16648, 16612, 15942, 16201, 16560, 16464, 16216, 15617, 15861, 15853, 15675, 15531, 15699, 15958, 15882, 15997, 15731, 15674, 15598, 15745, 16179, 16289, 16180, 15704, 15971, 15964, 15880, 15737, 15925, 15891, 15776, 15727, 15476
16580, 12058, 20250, 15663, 16397, 14420
16927, 8700, 17109, 17792, 18095, 17553, 17072, 16346, 16052, 15796, 15237, 15218, 15999, 16121, 16800, 17122, 17484, 17331, 17360, 16886, 16831, 16731, 15936, 16032, 16439, 16855, 16962, 16284, 15804, 14985, 14880, 14770, 14870, 15062, 15829, 15898, 17077, 17476, 17683, 17444, 17144, 16603, 15725, 15684, 15721, 17053, 17057, 17061, 15387, 15208, 15253, 16088, 16342, 16269, 16181, 15999, 15984, 14839, 14910, 14969, 14983, 16290, 16321, 16406, 15231, 16634, 16947, 16984, 19188, 18734, 19513, 19436, 19820, 19563, 19237, 20069, 20183, 20292, 18978, 19077, 19377, 19466, 19839, 20340, 20103, 20058, 19272, 19159, 15790, 15713, 15583, 15345, 15362, 15379, 15409, 15344, 15435, 15541, 15471, 15339, 15389, 15424, 15475, 15611, 15529, 16173, 16643, 16593, 16349, 14840, 14876, 14789, 14820, 14671, 14944, 14953, 14938, 15029, 14977, 14792
7695, 14047, 16992, 16651, 16733, 16522, 16251, 15786, 15716, 15767, 15784, 14657, 14657, 14793, 14763, 14830, 14768, 14783, 14775, 15002, 15180, 15191, 15050, 14791, 14745, 14575, 14707, 14646, 14685, 14593, 14598, 14623, 14481, 14541, 14516, 14850, 14868, 14984, 14876, 14980, 14830, 14694, 14657, 14606, 14787, 14716, 14859, 14927, 14854, 14819, 14896, 15002, 14932, 14850, 14897, 14854, 14862, 14659, 14572, 14563, 14597, 14642, 14570, 14643, 14643, 14717, 14735, 14804, 16131, 16548, 16563, 15824, 15515, 15534, 15545, 15223, 15272, 15731, 15640, 15603, 14877, 16160, 16718, 16718, 16106, 15140, 15329, 15251, 15393, 15471, 15525, 15211, 15178, 15222, 15392, 15380, 15327, 15141, 15080, 15083, 15308, 15312, 15298, 15374, 15694, 15948, 15794, 15543, 14943, 14722, 14485, 14578, 14645, 14837, 14721, 14729, 14418, 14665, 14438
