Low Priority WRET
7699, 8367, 9209, 9486, 9519, 9502, 9444, 9408, 9513, 9557, 9169, 9969, 10001, 9825, 10035, 10001, 9259, 9739, 9857, 9827, 8973, 8343, 8698, 8698, 9250, 9360, 9309, 9475, 9509, 9296, 9720, 10220, 11103, 11216, 11216, 11020, 10861, 9739, 12709, 13123, 12607, 12033, 10586, 11041, 11125, 11397, 13091, 13270, 13116, 13199, 12379, 13532, 13024, 13713, 12754, 15871
11187, 11901, 12040, 12440, 9145, 9618, 9474, 9555, 9487, 8973, 11062, 10824, 11460, 11585, 11077, 11104, 10458, 9540, 9565, 9547, 9541, 10158, 10263, 10006, 10033, 9339, 9442, 9421, 9569, 10148, 10811, 10707, 10692, 10521, 9473, 9702, 10385, 11425, 11543, 11827, 11827, 9159, 9467, 9165, 10483, 11720, 11983, 11552, 10885, 9714, 9998, 10168, 13108, 10002, 12537, 15166, 15303, 15370, 15678, 15324, 15323, 15498, 16036, 15018, 16399, 16104, 15419, 15561, 15332, 14318, 14673, 15991, 16154, 16303, 16472, 16389, 15599, 15357, 14435, 14411, 14464, 14620, 15089, 15369, 15156, 15499, 13178, 10284, 10366, 10483, 10043, 9767, 9838, 9811, 10038, 8811, 9589, 9423, 10292, 10438, 10749, 8918, 9885, 11287, 11349, 11230, 12072, 12048, 13438, 14142, 14220, 13690, 14507, 14895, 16057, 16041, 16443, 15748, 14448, 14866, 15438, 13681, 14824, 14908, 15615, 15635, 15796, 14985, 15117, 14598, 14801, 20231, 10764, 11894, 12993, 12852, 12659, 11730, 11907, 12031, 12106, 12793, 12768, 12678, 12647, 12209, 11562, 12852, 13077, 13383, 13368, 13703, 12116, 12170, 12278, 12497, 12403, 12501, 12985, 12816, 12872, 13489, 13511, 13496, 14142, 17546, 10332, 11322, 9644, 8641, 10879
10051, 11593, 11950, 12192, 11274, 12537, 12185, 12297, 11271, 11340, 11564, 11199, 11100, 10836, 11616, 11761, 11528, 11323, 12183, 12243, 12701, 11839, 12100, 12338, 11999, 12335, 12762, 12723, 11958, 12260, 10330, 11115, 10118, 10728, 11245, 12964, 13154, 11956, 12278, 15195, 15255, 15396, 15508, 15351, 11165, 10936, 11446, 11760, 12698, 12582, 13007, 13004, 13004, 12894, 12489, 12319, 12132, 12132, 11756, 11734, 11103, 11155, 11647, 12347, 12864, 12516, 11397, 10468, 10941, 11573, 12662, 12718, 12898, 10960, 12761, 12244, 7011, 9191, 9588, 9795, 8968, 10062, 8552, 11324, 11571, 8608, 8509, 9801, 10075, 10214, 9909, 10603, 11413, 11129, 11220, 10314, 10551, 10809, 9467, 10032, 13235, 13681, 13636, 9700, 9731, 9886, 9627, 10795, 10833, 11401, 10641, 11223
9578, 10422, 12747, 10175, 11496, 11678, 13595, 15275, 15125, 10590, 11175, 12621, 12626, 13030, 10113, 10730, 11043, 11080, 11112, 11286, 12480, 12435, 9674, 9170
7842, 8310, 9186, 10019, 10326, 10398, 10649, 10644, 10100, 10082, 10477, 11127, 11548, 10779, 10803, 11021, 10264, 10982, 10896, 10879, 10989, 10989, 9885, 9051, 9355, 8854, 9946, 10990, 12896, 13104, 13817, 12342, 12342, 11969, 11969, 10238, 9800, 10106, 10097, 9806, 9878, 9540, 9564, 10160, 10615, 10626, 10930, 9775, 9389, 9378, 9632, 9162, 9576, 9923, 11447, 11447, 11386, 11163, 11163, 11865, 11680, 11680, 10985, 10974, 9894, 9970
10087, 9587, 10063, 10634, 11199, 10299, 10591, 10140, 10361, 10276, 10294, 9107, 9961, 10613, 10828, 10652, 10023, 9870, 12092, 12191, 12325, 10168, 10387, 12543, 7037
10475, 11204, 11533, 11433, 10943, 10973, 10623, 10987, 10920, 11052, 11155, 11929, 12064, 12422, 11479, 9809, 10110, 10493, 10527, 13340, 10516, 11105, 9903, 10344, 12513, 12461, 10106, 11084, 11175, 12178, 10761, 9953, 13826, 13966, 13807, 10492, 10533, 10821, 11954, 13110, 10037, 11443, 11581, 11685, 11685, 11931, 12588, 12806, 12756, 12852, 11866, 12376, 12632, 13660, 12908, 12058, 13098, 13486, 12682, 12737, 11207, 11632, 11757, 11771, 11771, 10541, 10453, 10608, 10748, 11548, 11562, 11964, 11958, 12089, 11389, 12036, 11692, 13129, 13443, 13727, 13601, 13601, 12813, 12246, 17359, 17166, 17156, 17084, 16999, 11617, 11743, 11505, 11252, 11244, 11631, 11678, 12179, 12425, 13438, 13428, 13241, 13241, 13010, 11244, 10906, 11037
8812, 9629, 9916, 9885, 10941, 8766, 10453, 7912, 8553, 8967, 8975, 9368, 8945
9456, 11858, 11769, 12071, 11353, 11587, 10667, 10834, 10923, 10244, 10223, 10327, 9340, 9304, 10126, 10191, 8828, 9601, 8218, 8753, 9374, 10069, 10141, 10265, 10490, 10337, 10228, 10315, 9507, 12046, 15403, 15499, 15499, 9868, 9357, 10132, 10463, 11048, 10903, 12012, 11225, 11184, 11225, 10619, 11519, 11502, 12579, 12255, 11900, 11900, 11405, 10971, 10971, 11654, 11871, 11024, 11572, 10948, 10324, 10589, 10470, 10520, 10892, 11900, 11621, 12388, 12022, 12031, 11244, 10340, 9885, 9932, 10142
9409, 9672, 9372, 9920, 10002, 10225, 10510, 10540, 10853, 11808, 11848, 10613, 9724, 9822, 9994, 10583, 10357, 9655, 9780, 10278, 16050, 9419, 9682, 9437, 11140, 9761, 9910, 9289, 9900, 9971, 11846, 11970, 12273, 12314, 11148, 10255, 10476, 10555, 10371, 10964, 10649, 10721, 9138
9785, 9190, 8858, 9172, 10103, 11285, 9565, 9159, 9474, 11119, 9694, 10674, 9189
8361, 9152, 8885, 9431, 10460, 10475, 10562, 11032, 11713, 11515, 11757, 13127, 13103, 12979, 14016, 
