Low Priority WRET
6136, 6136, 6373, 5742, 7150, 6078, 6600, 8633, 8950, 8950, 10118, 11573, 11573, 8932, 5211, 7744, 7794, 7794, 6011, 6332, 6944, 8394, 7596, 7359, 7090, 8127, 8343, 6930, 6089, 5978, 5846, 6393, 7113, 7113, 6755, 5759, 6086, 6036, 5735, 5407, 5789, 5882, 5882, 6164, 6051, 6202, 6683, 6983, 6562, 7168, 7239, 7153
6412, 6671, 5890, 7725, 7725, 5775, 7073, 7160, 7914, 7038, 7038, 7903, 9978, 10825, 9971, 7214, 6710, 8317, 7938, 7938, 7401, 6904, 7452, 7972, 8086, 8081, 8893, 7838, 8145, 6967, 6231, 6644, 6608, 6594, 6368, 5806, 6562, 8213, 5318, 5974, 6250, 6154, 6154, 6096, 6453, 6453
5620, 5824, 4692, 6226, 6609, 5941, 6898, 8460, 8460, 6306, 5537, 6880, 6917, 6721, 7922, 8460, 7086, 7209, 6387, 5956, 6113, 6747, 5009, 5495, 5747, 5747, 6615, 6575, 6661, 6206, 6581, 6581, 6347
4109, 4109, 5375, 6006, 6111, 6346, 7215, 7204, 6961, 6023, 6592, 6665, 5652, 5728, 6155, 6367, 5968, 5968, 4912, 5333, 5663, 5711, 5568, 6417, 6417, 4842, 5714, 6899, 6952, 5321, 5435, 5435, 5435, 5600, 6702, 6772, 7907, 5479, 6173, 6726, 6608, 4089, 4120, 5518, 5585, 5624, 9082, 6240, 6438, 5724, 6650, 5474, 14754, 4526, 5023, 6096, 6477, 6392, 6940, 6810, 5237, 6317, 6818, 6171, 7106, 9205, 6665, 6793, 8585, 5539, 6125, 5889, 5341, 5580, 7141, 6064, 7214, 6450, 5435, 5843, 6318, 6907, 5567, 6751, 6815, 6928, 6461, 6554, 6884, 6749
6115, 6115, 5256, 6314, 6934, 7223, 6488, 5879, 6413, 6622, 5268, 5294, 5681, 6076, 5802, 5605, 5961, 6136, 5687, 6002, 5845, 7309, 6632, 6524, 6559, 7424, 9016, 7228, 4934, 5338, 6334, 7749, 8801, 8342, 7399, 5592, 6419, 6336, 6336, 5197, 5564, 5989, 5989, 5984, 6141, 7219, 7775, 7525, 6697, 5662, 6023, 6489
8443, 8443, 5726, 8230, 9583, 9583, 8786, 6656, 7963, 7878, 6204, 7247, 7462, 6807, 5397, 6261, 6831, 8166, 7616, 7670, 6112, 5859, 5859, 5963, 5756, 5656, 5540, 5645, 5546, 7173, 7219, 7213, 6067, 5171, 6590, 6952, 6952, 6204, 5762, 6122, 6058, 6855, 7713, 7713, 7047, 5122, 6135, 7701
6663, 6663, 6724, 9964, 9809, 9809, 6415, 6089, 7564, 7792, 8381, 6709, 6805, 8238, 8720, 8720, 7224, 5874, 6089, 6318, 6035, 6579, 6349, 5581, 5305, 5305, 5739, 5518, 5574, 5263, 5159, 5276, 5370, 5606, 5607, 7045, 9969, 9508, 5422, 6183, 6183, 6220, 5868, 6154, 6745, 8781, 9022, 7221, 7348, 5762, 5686, 6090, 6142
6091, 6231, 5618, 6162, 5925, 6619, 6907, 5297, 5898, 6947, 4935, 5503, 5983, 6051, 5823, 6112, 5853, 5310, 5751, 5811, 5781, 6213, 4502, 6217, 8912, 8912, 5848, 5403, 5860, 6337, 6881, 8392, 5022, 5382, 5796, 5854
4587, 6054, 8112, 5901, 7170, 7170, 6462, 9157, 8396, 6792, 16890, 4908, 4923, 8438, 8438, 8438, 5518, 5887, 5876, 5398, 4572, 5501, 5526, 5526, 5115, 4847, 4744, 4762, 5102, 5488, 6001, 6163, 6237, 6992, 7331, 6622, 6628
