Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
368, 0, 0.550459, 66.0606, 7.17377
397, 0, 0.887813, 75.0909, 7.17377
373, 0, 0.894855, 67.7273, 7.33783
