Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
262, 0, 0.852273, 18.2006, 6.3847
256, 0, 1.54321, 16.7615, 6.3847
255, 0, 5.99369, 16.4164, 5.98627
280, 0, 2.04545, 22.7743, 5.98627
280, 0.3125, 2.48869, 22.8897, 5.98627
280, 0, 2.72727, 22.7861, 5.98627
