High Priority WRET
2319, 2371, 16674, 18753, 20116, 21202, 19913, 16180, 9556, 11023, 17785, 18003, 18003, 15081, 4222, 16570, 17657, 20929, 22574, 21218, 18953, 6894, 14638, 16686, 16903, 16083, 13957, 8932, 15945, 16832, 16832, 13806, 5925, 20615, 20615, 20615, 15339, 10963, 6306, 13647, 13750, 14008, 13001, 11128, 13023, 16988, 17880, 16771, 13389, 7734, 15275, 16954, 16954, 15332, 5766, 14388, 15677, 15677, 13448, 6531, 17040, 17348, 17348, 16403, 11487, 6310, 13909, 15869, 16891, 16142, 12936, 3402, 16729, 16732, 16804, 15372, 13543, 3971, 15525, 19785, 19785, 16278, 11472, 3886, 17587, 18293, 18293, 14859, 8139, 14288, 17573, 18933, 18933, 17133, 12674, 4511, 19248, 22239, 22239, 20182, 17406, 14976, 3031, 14030, 14781, 17102, 17102, 15944, 3702, 13641, 16961, 16961, 15096, 11838, 3795, 16318, 16391, 16391, 13775, 3869, 17158, 17158, 17158, 12869, 4143, 18386, 20672, 22219, 20894, 15280, 3659, 18249, 18347, 18367, 16173, 15804, 11404, 7304, 16222, 18447, 20440, 20399, 16019, 3635, 17298, 20176, 20176, 18569, 15248, 4382
7094, 13700, 20177, 20591, 21744, 21193, 20414, 17446, 11031, 18970, 19629, 19629, 18388, 5996, 17048, 21971, 23111, 23498, 22375, 21476, 9656, 13286, 18749, 18749, 18749, 16156, 7998, 16981, 17975, 17975, 17321, 7269, 19585, 20408, 20408, 18345, 16164, 7671, 17407, 19442, 19442, 18833, 13403, 14246, 16800, 17129, 17129, 16449, 9521, 17882, 17951, 17951, 17103, 6992, 19920, 20344, 20344, 18298, 9895, 18972, 19368, 19368, 19162, 14732, 7845, 17576, 19023, 19283, 18950, 16656, 5877, 18234, 19632, 19632, 18893, 17219, 6419, 19742, 20569, 20569, 18684, 13811, 4828, 18016, 19801, 19801, 18104, 9824, 17916, 20009, 20692, 20692, 19870, 16332, 6206, 24534, 25170, 25170, 22648, 19449, 18274, 4637, 16519, 19017, 19379, 18790, 17922, 4463, 18339, 19477, 19477, 17585, 14053, 5553, 17341, 17733, 17733, 16589, 5632, 19406, 19406, 19406, 15475, 5817, 18405, 22395, 22395, 21766, 19653, 4788, 20376, 21854, 21929, 21114, 18492, 13061, 8963, 18394, 20542, 20542, 20181, 17257, 4821, 20234, 20570, 20570, 19679, 14936, 6265, 15453
4137, 4137, 18457, 18998, 19197, 19876, 19350, 16132, 12048, 13083, 16873, 18790, 18790, 17274, 6092, 19592, 22282, 22282, 21903, 19672, 18841, 5309, 17407, 19195, 19195, 15923, 12404, 9927, 15808, 15808, 15636, 12548, 8981, 18168, 18985, 18985, 16941, 10674, 10734, 17341, 19455, 19455, 17592, 8349, 15595, 15983, 16761, 15694, 12651, 12790, 14018, 16122, 16122, 14065, 8577, 17732, 18367, 18367, 13689, 8276, 16471, 17523, 17523, 17523, 11112, 11765, 16595, 18302, 18302, 16262, 12287, 6899, 19904, 21102, 21102, 19690, 14135, 9361, 20008, 20128, 20128, 17494, 12055, 7661, 16163, 17235, 17235, 15791, 5622, 17621, 20211, 20211, 19264, 17813, 12273, 7147, 25143, 25143, 25143, 20878, 17882, 14700, 3741, 16177, 17757, 17969, 17033, 15568, 7439, 17253, 17925, 17925, 16418, 11104, 9606, 16306, 16562, 16562, 15209, 8249, 19694, 19694, 19694, 15050, 8518, 21463, 24063, 24063, 20405, 15980, 6952, 20293, 21935, 21935, 20622, 17769, 8721, 7847, 19046, 19132, 19132, 16376, 14729, 6295, 19779, 20206, 20206, 18488, 15275, 5728
4062, 4062, 18398, 19612, 20158, 20595, 19627, 14955, 12832, 13455, 17518, 18095, 17793, 15112, 6911, 19431, 21356, 21709, 21323, 20231, 18797, 4842, 18619, 19242, 19242, 15786, 12880, 12122, 17129, 17129, 17129, 12149, 10062, 20422, 20422, 20422, 15619, 10740, 11716, 17208, 18241, 18241, 16814, 8443, 16161, 16874, 17343, 15803, 11460, 13100, 16970, 17210, 17210, 14324, 9112, 17475, 18439, 18439, 16054, 8910, 17518, 18574, 18574, 18351, 11212, 12366, 17330, 18446, 18446, 18077, 13017, 6205, 19469, 19509, 19509, 18109, 14912, 9180, 19841, 20058, 20058, 18655, 12117, 8441, 17468, 17683, 17683, 15264, 5579, 17716, 20098, 20098, 20004, 16685, 12339, 8326, 22980, 23043, 23043, 21520, 18830, 15932, 3854, 17221, 17767, 18106, 16521, 15807, 7519, 16685, 18459, 18459, 17438, 11672, 10284, 16119, 16119, 16119, 14492, 8785, 19331, 19331, 19331, 13556, 9505, 22135, 23870, 23870, 20310, 15937, 6979, 20191, 20956, 20956, 19663, 16598, 8854, 8202, 18494, 18553, 18553, 15960, 14791, 5640, 19766, 19766, 19766, 18513, 17119, 5574
2660, 5108, 18497, 20867, 20867, 18483, 13320, 3721, 4478, 14779, 15567, 15567, 15116, 6108, 12109, 18971, 19696, 18903, 18373, 15636, 9641, 7491, 16598, 17767, 17767, 14300, 3427, 14156, 16825, 16825, 15230, 3312, 12367, 19243, 19243, 19084, 13160, 4772, 15695, 17922, 17922, 17635, 11117, 6987, 16970, 16970, 16970, 14130, 5566, 15473, 16186, 16186, 15342, 5060, 13158, 16387, 16387, 15610, 8948, 12502, 16199, 16940, 16940, 15738, 4473, 16245, 17796, 17796, 16196, 9178, 3319, 15887, 17437, 18309, 18151, 16436, 3657, 18054, 19235, 19252, 17292, 14630, 3564, 15242, 16785, 16785, 16306, 10296, 11468, 18958, 20227, 20227, 18080, 12478, 4347, 16191, 21632, 23554, 22187, 19745, 17015, 6840, 12410, 16965, 17180, 16324, 11989, 5418, 15966, 16468, 16879, 15476, 14396, 4938, 18495, 18495, 18495, 15800, 5493, 14977, 16860, 16860, 16175, 6074, 14771, 19309, 20077, 20077, 16864, 4911, 13052, 19045, 19463, 19352, 17290, 11580, 4600, 17627, 17627, 19460, 17141, 12921, 3523, 18380, 20844, 20844, 18405, 15096, 5975, 12896
2249, 2266, 15989, 19567, 19567, 19627, 19249, 18314, 13598, 10650, 19011, 19450, 19450, 16189, 3582, 16166, 22367, 22730, 23322, 21324, 21324, 5705, 15135, 18030, 18268, 18229, 14222, 9067, 17921, 18083, 18083, 14205, 4666, 17352, 20415, 20415, 17845, 10542, 4617, 18368, 18980, 18980, 17975, 7292, 12151, 16075, 16302, 16302, 14581, 6984, 16714, 17903, 17903, 16257, 4257, 16997, 17840, 17840, 16473, 5956, 13299, 18137, 18137, 18137, 6876, 5096, 18355, 19120, 19187, 19187, 15145, 3164, 18979, 20490, 20490, 17631, 16325, 4114, 18431, 18431, 18431, 15229, 9251, 3185, 17990, 18687, 18687, 17423, 7342, 14270, 19948, 20783, 20559, 17340, 10526, 3686, 20810, 23095, 23095, 22963, 18962, 15026, 2862, 16213, 17510, 18181, 17241, 15418, 2874, 18926, 18926, 18926, 15800, 8510, 3513, 17242, 17981, 17981, 16461, 3299, 19409, 19409, 19409, 14948, 4111, 17348, 21740, 22054, 21870, 16768, 2915, 16872, 21146, 21882, 21771, 18004, 11099, 6789, 19255, 20686, 20686, 19617, 17014, 2995, 20217, 20217, 20217, 17443, 9759, 4275
3730, 3780, 17610, 19734, 19875, 19010, 18446, 13763, 10566, 14129, 19320, 19799, 19199, 16719, 8116, 17957, 19934, 20655, 21185, 19828, 17485, 3961, 19199, 20026, 20026, 16643, 10793, 11447, 16754, 16754, 16754, 10960, 12163, 20415, 20415, 20415, 15374, 9102, 12874, 17599, 18341, 18341, 16787, 6227, 15517, 15584, 15584, 13890, 11052, 14749, 16230, 16589, 16589, 12460, 10417, 18101, 18101, 18101, 12467, 9765, 17052, 18105, 18105, 17494, 9497, 11865, 16212, 17283, 17283, 17019, 10799, 6479, 18775, 19257, 19257, 16883, 12887, 10299, 19160, 19238, 19238, 16648, 10733, 9662, 17356, 17356, 17356, 14844, 4073, 18117, 20054, 20054, 18261, 16599, 9978, 9180, 22898, 22931, 22931, 18348, 16600, 13637, 3906, 17160, 18247, 18247, 16727, 14505, 8370, 17372, 18020, 18020, 15679, 9567, 10145, 14635, 14673, 14673, 13892, 11802, 19192, 19192, 18802, 13503, 11329, 21326, 21551, 23582, 18305, 15003, 8291, 21298, 21772, 21772, 20679, 15649, 7654, 11785, 18682, 18682, 18587, 15463, 13164, 6661, 19713, 19713, 19713, 16629, 14144, 5309
2611, 2734, 17099, 18504, 20688, 19263, 18862, 12837, 9521, 9280, 15511, 16443, 16443, 13517, 4382, 16208, 18160, 19559, 18486, 18167, 14948, 4272, 16026, 16621, 16621, 15523, 9022, 9092, 13973, 14306, 14306, 8540, 6016, 20497, 20497, 20497, 14881, 7043, 5971, 16496, 18071, 18071, 16676, 7936, 12488, 14416, 14426, 14187, 9747, 12141, 14432, 15768, 15768, 13216, 7365, 12451, 17159, 17159, 16918, 5381, 17173, 18978, 19363, 18238, 8609, 7476, 15201, 15636, 15636, 14218, 10847, 4397, 15906, 18059, 18165, 16994, 14291, 5285, 14908, 16894, 16894, 15732, 11020, 5702, 16390, 17112, 17112, 14790, 5152, 17424, 18920, 19678, 19149, 17434, 10745, 4981, 17269, 20349, 21098, 20589, 18523, 13205, 3423, 17172, 17172, 17990, 17213, 15116, 4131, 17512, 18126, 18126, 15509, 10337, 6203, 15970, 16609, 16609, 15048, 6250, 19548, 19548, 19548, 13749, 6301, 18398, 20493, 20634, 18336, 15524, 4731, 18371, 22106, 22106, 20681, 15534, 7984, 4803, 16149, 16607, 16607, 14670, 12133, 4474, 18564, 19728, 19728, 15965, 14084, 4071
2325, 2630, 18064, 18123, 18160, 18023, 18706, 16992, 11246, 11668, 16447, 16489, 16445, 15562, 4869, 17420, 17799, 18557, 21427, 21427, 15483, 5940, 17269, 18279, 19165, 17368, 13251, 9694, 15509, 16231, 16231, 12169, 7426, 20456, 20456, 20456, 16053, 13222, 7173, 15619, 17311, 17311, 14160, 10268, 13139, 15194, 16090, 16007, 12750, 9804, 14682, 15116, 15116, 11783, 6179, 17644, 17834, 17834, 16218, 6346, 15339, 16744, 17564, 17564, 11839, 9109, 15471, 17107, 17828, 16669, 12558, 6567, 16334, 16436, 16574, 15435, 12699, 5794, 17462, 17782, 17782, 15065, 10734, 5942, 15056, 15966, 15966, 15006, 6793, 13521, 15883, 17035, 17045, 14958, 11972, 5226, 20260, 20720, 20912, 17627, 17063, 14326, 3176, 14130, 15232, 16549, 16472, 13048, 5048, 17464, 18040, 18040, 15576, 11358, 5710, 14112, 15531, 15531, 14897, 5473, 17545, 17545, 17545, 13090, 6440, 14907, 17661, 18028, 16945, 12599, 5367, 17493, 18538, 18538, 17749, 15741, 9276, 6403, 15840, 18170, 19033, 18419, 16326, 6741, 17058, 17762, 17762, 16529, 13432, 4886
8105, 14415, 19696, 19988, 20495, 20043, 19536, 16598, 10503, 17233, 19109, 19109, 18686, 6271, 16711, 21187, 22233, 22233, 20781, 19482, 8943, 12150, 18985, 19085, 19085, 17079, 8629, 19429, 19807, 19807, 16636, 7607, 17085, 18861, 18861, 18435, 16239, 7341, 18573, 20679, 20679, 18752, 13401, 11787, 17209, 17209, 17209, 16504, 8569, 15183, 17262, 17262, 16221, 6966, 16896, 17344, 17344, 17142, 9362, 17729, 18453, 18453, 18190, 14703, 7006, 16843, 20133, 20240, 20240, 17028, 5261, 16732, 18882, 18882, 18207, 15558, 5769, 21494, 21494, 21494, 18704, 15299, 4537, 18336, 18677, 18677, 18054, 9837, 15771, 19919, 21785, 21785, 21081, 16560, 5824, 20433, 23164, 23164, 22719, 19025, 16979, 3962, 13336, 18122, 18397, 18397, 17421, 4340, 21989, 22137, 22137, 17711, 15149, 5591, 15951, 18452, 18452, 18452, 5291, 16544, 17352, 17352, 15852, 5541, 15669, 21963, 22752, 22752, 19591, 4368, 17598, 19836, 21349, 21349, 21030, 10288, 9985, 20258, 20258, 20258, 18778, 16415, 4335, 19502, 20006, 20006, 18776, 16225, 6488, 15073
