Low Priority WRET
8842, 8842, 9798, 9406, 9406, 8135, 6796, 7099, 8051, 7915, 7843, 7609, 6288, 7595, 7516, 7401, 7251, 6455, 9071, 9150, 9346, 8109, 7328, 6822, 6693, 7050, 7061, 6541, 7468, 7355, 7355, 6411, 5074, 7115, 7275, 7275, 6336, 5393, 7007, 6989, 7073, 5953, 5522, 6471, 6652, 6652, 5811, 6740, 8155, 8155, 7474, 5681, 5763, 8099, 8486, 8486, 7466, 8410, 8673, 8613, 8006, 7510, 7539, 9279, 9714, 9714, 8689, 7259, 7313, 7401, 6948, 8087, 9380, 9380, 8993, 8787, 8787, 7379, 8374, 8138, 8138, 8210, 8023, 9043, 8283, 8283, 7761, 7675, 8170, 8120, 8120, 7679, 7483, 9099, 9127, 9127, 7661, 9079, 9497, 9410, 8619, 8134, 7101, 8768, 8717, 9968, 8827, 7605, 7795, 7795, 7478, 8680, 8680, 8676, 7718, 7798, 8843, 9642, 9642, 8829, 7607, 8384, 8964, 8964, 8328, 7515, 6988, 7990, 7933, 7933, 7276, 7161, 8132, 7937, 7937, 7606, 7662, 8157, 7911, 7911, 7575, 7972, 8844, 8642, 8391, 7456, 8264, 8851, 8463
7408, 7408, 8667, 9390, 9390, 7897, 7089, 8654, 9009, 9009, 8476, 5799, 7242, 7592, 7632, 8084, 7565, 6883, 8879, 9010, 9010, 7815, 7627, 5249, 7798, 7853, 7853, 7406, 7303, 8156, 8156, 8156, 6623, 7970, 7916, 7916, 7185, 6148, 7488, 8001, 8001, 7542, 6920, 7385, 7388, 7388, 7678, 8646, 8550, 8815, 7646, 7545, 7002, 7047, 6996, 6996, 6881, 7374, 7374, 8349, 8009, 8104, 6896, 7375, 7773, 7777, 7819, 7085, 6889, 7346, 7233, 8040, 7903, 7793, 7521, 7705, 7233, 6286, 7167, 7621, 7586, 8525, 7442, 7597, 8673, 8673, 8684, 8241, 7937, 7242, 7242, 7261, 6878, 8030, 8349, 8349, 8372, 8404, 8978, 8957, 8044, 7951, 7389, 9772, 9772, 9772, 8732, 8423, 7224, 8366, 8366, 7846, 7592, 7636, 8065, 7599, 7830, 9301, 9220, 10288, 8378, 8718, 9056, 8989, 8537, 7756, 7508, 7218, 7395, 6984, 6984, 7092, 6853, 6908, 7314, 7242, 7750, 8732, 8732, 8346, 7579, 7505, 8126, 8279, 8341, 8137, 7895, 8458, 8458, 8970
4813, 4813, 9534, 9534, 9534, 7949, 5681, 7610, 8006, 8937, 8845, 7548, 7683, 7128, 7443, 7036, 6935, 6238, 7529, 7529, 7270, 6208, 7066, 7066, 6897, 6163, 7002, 7126, 7086, 6474, 5480, 6866, 7387, 7387, 6264, 5707, 7865, 8190, 8190, 6541, 6147, 7454, 7754, 7754, 6487, 6134, 7119, 7950, 7950, 7906, 6523, 7802, 8160, 8160, 7070, 5730, 7826, 8822, 8822, 8641, 7175, 6725, 6577, 6740, 6740, 6675, 8527, 8791, 8974, 8598, 8509, 7149, 8416, 9494, 9494, 9266, 7750, 7531, 9288, 9714, 9714, 8272, 7954, 9045, 9027, 8747, 7416, 8851, 8851, 7895, 6643, 8601, 8809, 8852, 7929, 7291, 8385, 9439, 9439, 9028, 6992, 7047, 7440, 7739, 7739, 7674, 9764, 10022, 10022, 7578, 7186, 7687, 9695, 9695, 9044, 7307, 7680, 9690, 9690, 8814, 6701, 6772, 7978, 8237, 8151, 7623, 7247, 6751, 6427, 6595, 6710, 7824, 8355, 8355, 7084, 5954, 6885, 7859, 8194, 7882, 6912, 7341, 8384, 8384, 7531, 7268, 8810, 10448, 9809, 8174
9635, 9635, 10416, 8231, 8231, 7250, 7311, 9320, 9610, 9610, 8861, 8196, 8254, 9012, 8955, 8441, 8156, 7429, 9024, 9261, 9407, 9015, 8490, 7619, 8398, 8607, 8607, 7682, 8378, 8888, 8888, 8433, 7179, 8900, 9369, 9369, 8131, 6936, 8494, 8617, 8617, 7329, 6930, 8473, 8741, 8741, 8057, 9476, 10077, 10077, 9016, 7442, 6948, 8994, 8995, 8995, 8041, 8728, 9749, 10617, 10617, 10033, 7798, 9370, 9461, 9461, 8559, 7348, 7673, 7676, 7641, 8166, 9559, 9559, 9130, 8982, 9048, 6938, 8376, 8189, 8189, 9019, 8560, 9927, 9190, 9235, 7635, 6667, 8865, 8999, 8999, 7567, 7263, 9195, 9242, 9242, 8124, 9638, 10252, 10252, 9139, 8381, 7816, 9358, 8895, 9957, 9021, 9021, 8078, 8012, 8012, 7381, 8639, 9544, 9761, 9431, 8596, 7966, 9150, 9013, 8768, 7424, 7407, 8535, 9109, 9109, 8540, 6888, 9317, 9039, 9039, 7432, 7283, 8076, 7949, 7949, 7131, 7997, 10456, 11115, 11120, 9814, 9916, 9403, 9708, 9403, 9571, 9606, 10365, 10713
5802, 5813, 9181, 9248, 9248, 7505, 6324, 7903, 9471, 9927, 9927, 8289, 6772, 6772, 8062, 7937, 7937, 7030, 7030, 7389, 10578, 11296, 11296, 8578, 8066, 10773, 10773, 10221, 8775, 7696, 7142, 7647, 7569, 7569, 7491, 7254, 8368, 8368, 8368, 8178, 8090, 9768, 9882, 8977, 7469, 6960, 8078, 7908, 7953, 7831, 7790, 7790, 6734, 6734, 5630, 5428, 6261, 6749, 7275, 7959, 7414, 6665, 5333, 5333, 6203, 6136, 7318, 8110, 8110, 6971, 6606, 7889, 8382, 8382, 9211, 8796, 8543, 7839, 7839, 7878, 7505, 8699, 8833, 8833, 8620, 8502, 9314, 9082, 8327, 6857, 5207, 8251, 8251, 8251, 7029, 6184, 7300, 7254, 7290, 7282, 6575, 7107, 7837, 7837, 8790, 10140, 10452, 10256, 9452, 7683, 5687, 7907, 7295, 7688, 6927, 6145, 7727, 7727, 7910, 6521, 5596, 6178, 6178, 6178, 5750, 5532, 5303, 5429, 5429, 6494, 6120, 7104, 7190, 7190, 7289, 5870, 7499, 6770, 7143, 6776, 6371, 7248, 7001, 7001, 6136, 6105, 6944, 6871, 6871, 6148
8018, 8183, 9346, 9271, 9271, 8504, 7326, 7418, 7603, 7875, 7875, 7950, 7362, 9236, 9236, 9236, 7601, 6998, 8578, 9614, 10020, 9181, 7715, 7942, 8081, 8394, 7885, 7746, 9054, 9302, 9302, 7421, 6999, 8755, 8612, 8612, 7235, 6422, 8901, 9162, 9162, 8529, 8334, 8856, 8872, 8872, 7809, 10279, 11239, 11239, 9705, 8558, 8389, 10112, 10112, 10112, 8254, 9999, 10111, 10010, 9312, 8279, 6914, 10222, 10265, 10265, 10401, 9775, 10251, 8176, 8176, 8442, 10811, 10925, 11030, 10793, 9876, 6821, 8847, 8898, 8898, 7900, 7476, 10362, 10120, 10120, 6555, 6134, 8170, 8633, 8633, 7133, 6972, 8817, 8817, 8606, 7756, 8968, 9070, 8839, 8355, 7830, 7316, 8261, 8022, 7925, 8455, 8446, 7919, 7509, 7509, 6516, 7390, 8045, 8045, 7375, 7072, 6975, 8222, 7956, 7956, 6985, 10304, 10304, 10304, 7669, 7144, 6678, 8131, 8090, 8090, 6966, 6886, 7787, 7624, 7624, 8281, 10345, 10819, 10819, 9535, 8937, 10076, 10402, 10476, 9990, 8972, 9716, 10095, 10125
8119, 8119, 8704, 8568, 6038, 6038, 7442, 9929, 9929, 5566, 5887, 6894, 7755, 7724, 7404, 5915, 8394, 9110, 9296, 9285, 7346, 4858, 7656, 7901, 7901, 6442, 6863, 7547, 7547, 7146, 5875, 7025, 7956, 7956, 7124, 5808, 6900, 8301, 8301, 8353, 6656, 6550, 6996, 7147, 7222, 5586, 7229, 7231, 7263, 6990, 6099, 7458, 7796, 7796, 7130, 6493, 9555, 9301, 9301, 7063, 5474, 7208, 7669, 7669, 7681, 6541, 6138, 6634, 6707, 6707, 5392, 7459, 7860, 7860, 7361, 5229, 7187, 8263, 8263, 7201, 5163, 6073, 8189, 8189, 8044, 7720, 7159, 7147, 6853, 7171, 6229, 9086, 9086, 9086, 6553, 6186, 7672, 7787, 7787, 6182, 5316, 7021, 8553, 8730, 6929, 4631, 6602, 6967, 7488, 7568, 7428, 7297, 6336, 6324, 7584, 7232, 8067, 6317, 7067, 6565, 7081, 7942, 7567, 7339, 5667, 6170, 6333, 6333, 7186, 6451, 5990, 5905, 6001, 6631, 7572, 7572, 8375, 7856, 7894, 6266, 8430, 8202, 8202, 6254, 6361, 7240, 7618
8022, 8099, 9325, 5382, 6016, 8266, 8186, 7119, 7119, 6698, 7314, 7569, 7569, 7221, 6626, 9179, 9425, 9732, 8861, 8562, 5644, 8526, 8526, 8774, 7419, 7224, 7859, 7979, 8090, 7487, 8180, 7750, 8251, 7878, 7051, 7352, 8334, 8334, 8931, 8583, 7994, 7941, 7991, 8082, 8827, 9292, 9292, 8134, 8053, 7969, 8325, 8560, 8580, 8418, 8446, 8933, 9521, 8815, 8393, 7167, 7665, 7923, 8003, 8299, 8299, 8097, 7660, 7660, 8551, 8535, 8832, 4578, 7321, 7321, 7327, 7647, 7401, 8061, 8998, 9226, 8289, 7859, 7604, 7067, 7448, 7800, 7374, 8360, 8801, 8801, 7449, 7436, 8311, 8367, 8291, 8146, 6942, 7463, 9053, 9530, 9530, 8556, 7368, 8087, 8107, 7991, 8482, 8273, 8566, 8246, 8309, 8635, 8406, 9430, 7955, 7709, 6987, 7808, 7464, 7410, 7663, 6764, 6746, 5975, 6784, 7861, 7623, 7537, 6611, 6586, 7685, 8790, 8790, 9655, 8530, 8694, 7862, 8987, 8796, 8279, 9309, 7291
5574, 5574, 8866, 9362, 9362, 7729, 3989, 5828, 6642, 7328, 7328, 6591, 6854, 6854, 7539, 6214, 6214, 6784, 6784, 6829, 7875, 7875, 8217, 6723, 6341, 7070, 7748, 8470, 6823, 6546, 5180, 5448, 6481, 6481, 6481, 6049, 6558, 7014, 7014, 6775, 6903, 7738, 7726, 6443, 6400, 5589, 6376, 6783, 6783, 6446, 4619, 5935, 6887, 6584, 6508, 5784, 6374, 8675, 8723, 8723, 6862, 5830, 6652, 6728, 7145, 5752, 7063, 7492, 7492, 7336, 5549, 6544, 7991, 7991, 8038, 7036, 7036, 7305, 7104, 7823, 6489, 7488, 7447, 7340, 7291, 6890, 6922, 8205, 8032, 8032, 6663, 7874, 8252, 8252, 7654, 7462, 8250, 9465, 9465, 8934, 6857, 6834, 7107, 6981, 7184, 8005, 9186, 9648, 9295, 8184, 6254, 7141, 8812, 8510, 8494, 7112, 6602, 9147, 9054, 9054, 6738, 7492, 7694, 7694, 7647, 6427, 6353, 6545, 6347, 6814, 6137, 6356, 6910, 6989, 6989, 4992, 6163, 7663, 7663, 7419, 6174, 5832, 7584, 8002, 7787, 6118, 5955, 7145, 7145, 7371
6884, 6884, 9551, 9995, 9995, 8660, 6967, 8849, 10047, 10047, 10047, 7317, 5733, 5733, 6158, 5938, 5938, 6299, 6299, 6299, 8602, 8602, 8602, 6831, 6694, 9035, 9414, 9117, 8215, 7435, 5509, 8185, 8185, 8185, 6775, 5730, 6927, 7655, 7655, 7303, 7684, 7833, 7671, 6317, 6317, 5666, 6021, 6038, 6038, 6136, 5693, 6678, 6640, 6640, 6222, 4667, 6453, 6739, 7165, 6926, 6329, 5922, 5919, 5919, 6066, 5550, 6736, 7198, 7198, 6861, 5877, 6096, 6106, 6106, 7343, 7452, 7452, 6300, 6230, 6925, 6539, 7183, 6744, 6744, 6869, 6761, 7180, 7024, 6867, 6727, 5750, 6923, 6923, 6923, 6456, 6124, 6600, 6666, 6666, 6477, 5862, 5849, 5512, 5512, 6595, 8273, 8536, 8762, 8395, 7245, 5939, 7077, 6529, 7574, 7778, 7778, 6875, 6803, 7328, 7501, 6927, 7191, 6913, 6913, 6797, 5894, 5894, 5721, 5664, 5827, 5507, 6662, 7021, 7021, 6568, 5385, 6539, 6248, 6338, 6406, 6035, 6371, 6361, 6361, 6139, 5655, 6243, 6605, 6605, 6373
