Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
104, 0, 3.65854, 33.9545, 8.77338
114, 0, 5.21327, 43.7759, 8.7597
134, 0, 2.41935, 64.5833, 8.76166
