Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
332, 0, 0, 36.2694, 7.83002
314, 0, 0, 31.6062, 7.83002
325, 0, 2.55639, 34.4738, 7.03314
357, 0, 0.120919, 42.872, 7.03314
352, 0, 0.374532, 41.5456, 7.03314
