Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
258, 0, 9.56522, 57.2614, 7.29291
263, 0, 8.65922, 59.5179, 7.29291
267, 0, 2.37288, 61.4583, 7.29291
270, 0, 2.92553, 62.4585, 7.29291
256, 0, 14.8311, 56.4677, 7.29291
265, 0, 9.49106, 60.232, 7.29291
