Low Priority WRET
13012, 15151, 11011, 13042, 10788, 12832, 14714, 10663, 13046, 14335, 13944, 4830
16411, 11620, 13527, 13760, 13842, 12775, 13237, 13389, 13019, 12917, 13006, 13666, 13033, 13254, 13581, 12677, 13833, 14968, 14417, 13044, 12379, 11690, 12024, 13018, 13500, 13424, 13163, 13743, 14312, 13775, 12948, 13546, 13302, 12435, 12521, 11903, 13584, 13832, 15775, 15128, 14266, 13682, 12958, 12979, 11984, 12567, 13135, 13549, 13803, 14031, 13900, 14436, 14524, 14456, 13234, 13444, 12778, 13748, 13901, 13299, 13844, 13067, 12624, 14030, 12939, 13694, 14376, 15027, 14810, 15079, 14468, 13867, 14047, 12739, 12043, 13235, 13820, 13609, 14099, 16083, 14320, 14075, 14286, 14375, 14907, 15604, 13900, 13230, 12822, 11995, 13122, 14471, 14221, 14505, 14921, 15270, 14451, 14524, 14768, 13808, 13831, 14841, 15097, 14134, 13246, 14116, 13995, 14638, 14437, 14422, 14636, 15476, 15949, 15195, 15231, 15006, 14836, 15535, 14607, 15030, 15330
7653, 9078, 10445, 10853, 11078, 11938, 11814, 11762, 11066, 12626, 12422, 12516, 12272, 10973, 7294, 7040, 9956, 10444, 12561, 11467, 10573, 9703, 10086, 11944, 12617, 11516, 10076, 8450, 10555, 9810, 9388, 9144, 9278, 9272, 7509, 7095, 10873, 10697, 10336, 6425, 10010, 11335, 11288, 10106, 6901, 9857, 9703, 11479, 9236, 9164, 7203, 9144, 10471, 10654, 9637, 7034, 6401, 6779, 6975, 9571, 11151, 10946, 10168, 7158, 7126, 10663, 11262, 11660, 10246, 7105, 9487, 12748, 12551, 10974, 7203, 7283, 6967, 7201, 7018, 7385, 7177, 7171, 6399, 6754, 6684, 6640, 6838, 7083, 7447, 7432, 7448, 7364, 6742, 6713, 6825, 7521, 7498, 7205, 6554, 6732, 6910, 6911, 7533, 7470, 6548, 7481, 7390, 6712, 7041, 8309, 7980, 8144, 6830, 7045, 6893, 7079, 7848
11165, 8248, 11687, 10046, 12756, 10841, 12105, 11207, 11112, 14052, 7843
11814, 14189, 14213, 12539, 9256, 12110, 13954, 13116, 14213, 11707, 14743, 8877
15693, 9511, 11274, 12783, 10719, 11699, 12650, 12452, 12356, 11334, 10665, 12239, 10101, 12207, 13804, 9928, 11677, 10727, 12428, 11173, 12496, 10421, 11333, 11286, 13747, 15315, 12006, 14995, 12168, 14754, 15139, 10460, 13466, 14874, 14809, 14633, 14170, 13900, 13947, 15483, 11797, 14442, 15739, 11743, 13857, 14983, 14972, 15202, 14810, 14345, 13675, 13701, 13879, 14707, 14417, 13497, 14388, 13422, 14484, 14332, 14784, 15691, 14262, 15257, 14781, 14569, 13748, 12666, 14596, 14775, 15099, 14854, 13319, 13012, 14858, 14931, 14591, 14227, 15175, 14881, 13979, 12905, 13345, 13308, 13251, 13144, 12815, 13188, 13984, 14799, 15615, 14473, 15256, 13765, 13680, 13615, 15329, 15093, 14543, 14720, 14575, 14243, 12773, 13432, 13539, 13185, 13384, 13166, 13447, 13264, 14376, 14086, 13998, 13876, 13852, 13933, 14652, 13848, 13620, 15086, 14649, 14101, 13253, 14689, 14188, 13153
6592, 9410, 9410, 8863, 6327, 6411, 6732, 6734, 6648, 6550, 7676, 7669, 7169, 7272, 6552, 7207, 6299, 6288, 6333, 6436, 6731, 6878, 6884, 6655, 6671, 7623, 7697, 7207, 6420, 5313, 6867, 6864, 7075, 6310, 6306, 6316, 5512, 5183, 6857, 6876, 6877, 5187, 6803, 7647, 7643, 7072, 5205, 6657, 6640, 7564, 6590, 6582, 5308, 6636, 6737, 6749, 6673, 5339, 5270, 5282, 5305, 6659, 6925, 6943, 6668, 5322, 5314, 6970, 7885, 7873, 6925, 5397, 7041, 8086, 8085, 7059, 5658, 5643, 5654, 5658, 5665, 5682, 5675, 5679, 5651, 5683, 5710, 5712, 5697, 5645, 5643, 5623, 5625, 5637, 5640, 5650, 5639, 5943, 5978, 5973, 5676, 5830, 5830, 5741, 5659, 5688, 5698, 5693, 5658, 5642, 5656, 5961, 5971, 5947, 5616, 5640, 5655, 5658, 5803
