High Priority WRET
14442, 49538, 62947, 64851, 60527, 56942, 55072, 65768, 65308, 67069, 62142, 58858, 56921, 60272, 58323, 64668, 67418, 67842, 67422, 66156, 66511, 60003, 58596, 63850, 69983, 73004, 65344, 59749, 62022, 62990, 64711, 58184, 55626, 56328, 58014, 59348, 59687, 58469, 56189, 57701, 59818
21386, 28260, 66766, 68532, 70600, 58469, 57059, 64153, 65839, 65393, 60778, 57688, 57398, 58925, 57988, 64961, 65803, 65870, 62267, 67187, 68417, 68274, 67401, 69143, 68990, 68477, 65765, 61197, 62382, 65235, 64433, 60312, 54532, 45525, 52611, 55912, 59964, 61676, 63481, 64505, 65534
8641, 23720, 35158, 41350, 40643, 40143, 32692, 39350, 44551, 49149, 45742, 31889, 31066, 37176, 36503, 35960, 32981, 48310, 49909, 54722, 42655, 43002, 43849, 44828, 42907, 42595, 44803, 48701, 44670, 44555, 41424, 41078, 31776, 33239, 37590, 37502, 34928, 32341, 32001, 32138, 32288, 38435, 37389, 40400, 42158, 45389, 43288, 34894
