Low Priority WRET
2833, 2833, 3756, 12578, 6600, 6600, 6600, 4675, 5442, 10190, 10190, 9282, 5245, 6375, 6433, 6433, 6865, 7780, 7885, 6967, 7105, 8215, 6906, 7361, 7361, 6701, 5474, 11294, 11294, 5167, 5594, 6744, 8036, 8036, 6989, 7024, 7309, 3661, 4380, 9397, 9397, 5770, 5770, 9995, 13747, 13747, 12555, 9325, 7864, 7430, 7536, 6405, 10692, 4170, 6623, 7113, 7577, 6800, 6652, 6526, 7708, 11083, 11083, 5671, 5982, 4134, 4466, 6787, 5691, 5927, 7627, 8576, 8598, 8598, 6334, 7072, 7103, 7103, 6124, 6549, 7634, 7467
7843, 7843, 10945, 11820, 8346, 5273, 5273, 4794, 5328, 5328, 8682, 8984, 5839, 5839, 5416, 5440, 5647, 6060, 6051, 6051, 5262, 6504, 7907, 8211, 7885, 6807, 5197, 5705, 5606, 6454, 7064, 5184, 5342, 6240, 6016, 6247, 5711, 5648, 6689, 8612, 8612, 8389, 5124, 5640, 5635, 5944, 5410, 5298, 5270, 4840, 4901, 4751, 4807, 4807, 4767, 5068
9820, 9820, 9820, 9119, 9702, 9702, 8831, 5900, 6148, 8300, 8356, 8356, 6668, 6153, 6634, 6439, 6439, 7704, 8777, 8777, 7665, 6544, 8638, 5679, 6109, 5861, 6349, 6676, 7269, 6915, 6440, 5688, 5242, 5528, 6418, 6467, 6467, 5612, 5106, 4776, 4688, 4920, 5129, 7389, 5764, 5764, 7275, 9961, 11048, 11062, 11508, 8826, 8297, 7238, 5981, 11839, 11839, 11839, 6422, 6059, 6254, 7862, 8138, 8339, 8440, 7709, 7754, 7130, 6807, 9837, 5013, 6343, 6489, 6489, 6164, 5724, 9549, 10317, 3915, 4283, 6784, 6867, 4905, 5117, 5747, 6475, 6666, 6353, 6235, 7928, 8024, 7885, 6034, 6521, 6824, 7987, 7513
11309, 11309, 13349, 7094, 7094, 7795, 5943, 6082, 5773, 6262, 6678, 6678, 6616, 6299, 8459, 8664, 8664, 7460, 8825, 8825, 8063, 6076, 6004, 6012, 6163, 5768, 6073, 6073, 5357, 5071, 6185, 6205, 6477, 6073, 7329, 7752, 7381, 6268, 5336, 6604, 6608, 6532, 5438, 5753, 5772, 5822, 5309, 5943, 7580, 9184, 9184, 7973, 8822, 8822, 7941, 5631, 5727, 7293, 9418, 9993, 8219, 6441, 5855, 5853, 5759, 5124, 6535, 6736, 6736, 5404, 6812, 7331, 7331, 6880, 5612, 4699, 4516, 6039, 6720, 6678, 7185, 5492, 5492, 5787, 4839, 6209, 6109, 4073, 4314, 5219, 5862, 6035, 6159, 6588, 6588, 5983, 4829, 5233, 5453, 5453, 5750, 5431
8550, 8593, 10598, 4398, 4398, 4468, 4347, 5419, 5419, 5575, 4980, 5061, 5194, 5446, 5326, 5590, 6159, 5979, 5979, 5459, 5985, 4997, 5189, 6245, 6168, 6193, 5314, 5766, 5844, 5844, 4366, 4992, 5307, 5718, 5442, 6106, 5636, 6205, 5539, 5914, 5336, 5754, 5781, 5781
6161, 6271, 8428, 9217, 9115, 9115, 6459, 4769, 5003, 6534, 7407, 5793, 6368, 5468, 7196, 6636, 6898, 5745, 5660, 6322, 6212, 6491, 6226, 6594, 6248, 5971, 4886, 5120, 5780, 5700, 4117, 6630, 8582, 5693, 5994, 3636, 6550, 7759, 7759, 7165, 7040, 7537, 7486, 7486, 7554, 5080, 5541, 6976, 8870, 9244, 7825, 6316, 6316, 5775, 5747, 7120, 7120, 7120, 5856, 5185, 5500, 6138, 6244, 6482, 6823, 6689, 6537, 6040, 6392, 9042, 9042, 9500, 8706, 7469, 6846, 7516, 8090, 8090, 6620, 5820, 10113, 10113, 10113, 6666, 5300, 4871, 7166, 8125, 8125, 7438, 6308, 6290, 6981, 6750, 6447, 6943, 7147, 7147, 5638, 5149, 6238, 6312, 6743, 6776
4153, 4153, 7355, 7509, 7837, 6534, 7308, 7019, 6557, 5921, 5946, 7837, 7421, 7620, 6036, 5607, 5245, 5597, 5949, 6246, 5435, 4870, 7018, 7014, 8560, 8813, 4486, 4701, 6927, 9107, 9107, 6169, 7345, 4410, 5571, 6009, 8521, 8772, 8772, 6561, 6613, 7232, 7232, 6648, 6471, 7065, 7065, 6452, 5906, 5703, 6564, 6759, 6775
