High Priority Execution Time
4697, 7613, 20803, 23728, 19437, 21411, 20493, 16030, 7774, 8099, 9299, 13835, 12841, 11372, 12517, 14140, 20159, 19421, 15372, 8496, 6878, 7143, 13772, 20453, 20972, 15938, 7706, 6911, 7568, 15562, 21716, 19469, 10415, 5449, 7147, 14718, 25066, 19141, 18461, 8721, 7164, 7618, 13717, 9465, 13629, 13311, 12715, 13961, 12656, 10604, 11058, 13261, 12205, 13170, 11115, 11314, 13176, 14696, 11584, 10997
2497, 12783, 26260, 23076, 23812, 21584, 17161, 7624, 8047, 8959, 8751, 11490, 7546, 7862, 9886, 17950, 25296, 17654, 8221, 6140, 6560, 7072, 18549, 24657, 16675, 7888, 7041, 9426, 9625, 19403, 20871, 10293, 6253, 6710, 10089, 19504, 26633, 20880, 8875, 6078, 6494, 9549, 8155, 10306, 10357, 9704, 10645, 9862, 8798, 8551, 10205, 10010, 10427, 10134, 10348, 10007, 10967, 10431, 8723, 2774
5700, 5354, 20897, 27089, 23133, 23202, 22934, 18228, 10966, 12155, 10639, 14763, 14494, 14427, 14174, 15525, 21081, 26804, 17852, 10782, 8494, 8765, 14526, 21336, 23772, 18166, 9016, 8604, 10153, 15919, 21921, 22181, 11990, 7619, 9639, 15594, 24052, 24598, 20839, 10696, 8988, 9036, 15025, 10814, 14693, 13451, 14254, 16087, 14145, 10969, 12661, 15331, 13879, 14954, 13647, 12509, 14825, 16264, 12988, 11895
2903, 2417, 4782, 24673, 24087, 23589, 20919, 14796, 2378, 2443, 2424, 3218, 4856, 3464, 3481, 4378, 11326, 23144, 16223, 2830, 2952, 3703, 4078, 14037, 22722, 13696, 3085, 3172, 4876, 4461, 15310, 16620, 7096, 2883, 2838, 4664, 15561, 24327, 18657, 3578, 3098, 3164, 4881, 4442, 5055, 3588, 4594, 4715, 4881, 4346, 4511, 4915, 4681, 4839, 4514, 3927, 4699, 4786, 4824, 4057
4222, 7088, 20532, 24116, 21646, 22592, 20845, 17191, 6719, 7405, 9813, 14666, 14138, 13460, 13653, 16062, 21413, 25099, 16448, 9690, 6239, 6571, 14388, 22278, 21628, 15946, 7413, 6224, 7360, 16607, 22358, 20109, 11806, 5457, 6710, 15727, 24828, 24134, 18188, 9013, 5830, 6769, 15190, 10667, 14759, 12227, 13799, 15724, 13944, 11709, 13130, 15223, 13476, 14596, 13074, 13551, 14539, 16236, 13159, 10918
5192, 4393, 13015, 23564, 24233, 23045, 21189, 17962, 7734, 6915, 6953, 9725, 13545, 9730, 10440, 11372, 19744, 23500, 20006, 6392, 5435, 8471, 9388, 20026, 23322, 14675, 6317, 6771, 8558, 8672, 18544, 19409, 9660, 5107, 5410, 8957, 19742, 26079, 21027, 6721, 5468, 6492, 7592, 7774, 9027, 8302, 8726, 8071, 10486, 8257, 8948, 8190, 8286, 9197, 8290, 9245, 8105, 9073, 10372, 7629
5422, 7388, 22137, 24936, 21862, 22077, 20533, 16079, 8129, 9595, 10742, 13845, 13052, 13199, 13956, 14767, 20136, 23809, 15709, 9794, 7538, 7660, 14146, 19966, 21792, 15503, 8074, 7442, 8567, 15397, 20622, 18843, 10958, 5788, 7810, 14525, 24240, 23532, 19345, 9042, 7378, 8081, 13974, 9646, 13784, 12233, 12243, 14004, 12213, 10608, 11643, 12744, 11913, 12661, 12962, 13354, 12735, 14461, 11791, 10885
5608, 4635, 17734, 24348, 23912, 21738, 19887, 18412, 8911, 11366, 11153, 12961, 12905, 12601, 12755, 14101, 21212, 26437, 15641, 10809, 8134, 7592, 13271, 22286, 23501, 16975, 9715, 7710, 10052, 14276, 22885, 22082, 11671, 7212, 8157, 14284, 24245, 26027, 19195, 10955, 7677, 8368, 13402, 10673, 13416, 12869, 13535, 15727, 13173, 11472, 12052, 13854, 12782, 14601, 12879, 12746, 13664, 15771, 12721, 11802
6953, 5931, 14984, 26522, 24637, 25198, 23766, 18226, 10948, 8548, 9046, 9519, 12230, 10792, 10979, 11560, 19230, 26102, 19906, 8715, 7669, 7853, 9859, 18638, 24480, 16361, 9026, 8287, 8503, 11938, 19824, 22952, 10898, 7399, 7690, 9951, 21038, 26876, 23545, 8804, 7866, 8209, 11120, 8816, 10704, 11186, 11266, 12687, 10007, 8057, 8793, 10813, 10257, 9566, 10759, 11168, 11617, 12217, 9799, 9331
5092, 4081, 14522, 26990, 21796, 24769, 22960, 15098, 6359, 8451, 8089, 5776, 7566, 7242, 6055, 6092, 16093, 27689, 18344, 7303, 5858, 6230, 7234, 15854, 23323, 19104, 7153, 5513, 6952, 6791, 20321, 22397, 11071, 6107, 6177, 7483, 21395, 26996, 21830, 7389, 6446, 6697, 7380, 6892, 7334, 6331, 7278, 7916, 7031, 6379, 7608, 6543, 6812, 7503, 6573, 6923, 6274, 7452, 7140, 6679
