Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
173, 0, 0, 11.0008, 4.5683
184, 0, 0, 13.2286, 4.60541
169, 0, 0, 10.1779, 4.58588
162, 0, 0.938967, 8.80529, 4.55658
164, 0, 0, 9.26769, 4.56049
179, 0, 0, 12.288, 4.5351
176, 0, 0, 11.7598, 4.58783
183, 0, 0, 13.0327, 4.59564
