Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
726, 0, 12.6521, 25.6875, 5.84369
759, 0, 13.1183, 29.0625, 5.84955
748, 0, 16.2313, 27.9312, 5.85345
