Low Priority WRET
5180, 5788, 11534, 3713, 9725, 10430, 8869, 8869, 9591, 8440, 10843, 9783, 6003, 8404, 9895, 9613, 4139, 4354, 8368, 3667, 4051, 8882, 9626, 9626, 6830, 6929, 7961, 7961, 7961, 4023, 5034, 13209, 5452, 4260, 4383, 6621, 4298, 8001, 4307, 5510, 5560, 7432, 7432, 7441, 5694, 9413, 9413, 6314, 6410, 4460, 7401, 3442, 5017, 8247, 7494, 11922, 4481, 4954
3871, 10704, 5474, 8409, 9462, 10557, 9254, 9254
4300, 4789, 11091, 5413, 5476, 11385, 11385, 6483, 9755, 4612, 6815, 9072, 8309, 13189, 10932, 13739, 6750, 10422, 6528, 9918, 9918, 9918, 4628, 10458, 4912, 8823, 8806, 6130, 8993, 4899, 8891, 9235, 6990, 6990, 9054, 3019, 3160, 10578, 2850, 3965, 9620, 11776, 9333, 11860, 3254, 8784, 2849, 9018, 5554, 13158, 6897, 2921, 4285, 5143, 8725, 9439, 9585, 8970, 3039, 11468, 4141, 12347, 3154, 11211, 3950, 12040, 3040, 10632, 12243
7725, 10318, 6297, 13509, 10071, 4106, 10562, 3735, 9613, 4916, 6396, 4544, 9600, 9600, 9600, 4947, 7683, 10283, 4669, 9740, 9111, 9111, 9111, 6376, 6755, 6812, 10894, 12623, 3657, 10578, 10578, 10578, 9617, 9617, 9617, 4775, 9549, 10253, 12383, 6540, 12267, 5259, 6783, 6783, 4445, 9152, 5720, 5872, 6229, 6229, 5891, 5947, 6292, 8590, 4520, 5232, 8195, 9192, 7491, 4862, 4862, 4923, 10036, 5188, 3454, 4477, 4509, 10883, 5020, 9529, 6098, 9531, 4705, 5844, 6740, 7069, 10811, 5807, 10702, 12504, 5188, 11842, 4242, 11410, 3614, 10118, 4536, 14413, 4790, 10687, 8891, 4950, 6372, 6415, 11267, 9534, 9805, 8207, 8700, 9121, 7192, 9083, 10288, 5753, 10412, 8861, 4320, 11116, 11307, 7309, 9712, 6598, 6803, 7145, 11746, 11746, 11030, 10094, 5600, 9678, 10461, 11582, 6021, 10906, 12908, 12072, 4713, 6997, 8403, 8403, 9983, 3765, 4061, 10678, 10678, 3587, 7784, 8450, 10051, 10494, 9029, 9644, 3297, 3848, 9704, 3392, 5635, 8409, 3307, 3809, 9584, 10679, 8232, 3240, 8895, 8895
2806, 16026, 12919, 7737, 9015, 11359, 8525, 9412, 11918, 9581, 11878, 7647, 10244, 9923, 10592
11117, 3802, 5813, 10164, 8203, 8203, 6724, 10551, 4057, 11487, 9227, 2624, 3276, 11728, 10604, 4429, 12497, 6891, 4517, 4362, 4686, 10394, 6931, 3166, 3832, 8588, 10712, 10195, 4472, 11243, 9840, 9645, 4549, 4636, 9731, 10720, 9547, 11325, 11542, 7295, 9600, 11517, 8808, 5594, 9658, 9217, 13438, 8518, 11311, 10796, 8811, 8948, 9800, 9285, 3464, 10534, 15303, 5171, 7013, 5416, 9939, 7617, 7617, 8533, 11523, 5997, 8837, 3844, 6586, 11012, 3887, 9652, 4457, 10911, 3695, 7905, 4480, 4480, 10601, 6932, 7442, 5685, 5869, 9787, 4431, 9702, 7875, 7875, 8011, 10551, 8995, 6160, 11847, 3170, 4635, 6567, 9102, 4637, 10253, 8702, 7543, 9496, 9852, 9929, 7183, 10711, 10914, 10526, 9319, 10499, 9641, 11404, 10267, 3802, 10410, 12041, 4980, 9143, 6091, 9456, 11535, 5507, 9400, 2934, 3114, 12307, 2830, 6887, 7657, 5782, 5782, 5782, 11689, 9774, 9139, 9139, 6410, 10168, 12154, 3894, 11927, 9865, 6820, 8114, 8942, 9384, 9861, 8944, 7912, 9152, 8168, 7895, 12637, 2241, 6538, 6336, 8022, 9903, 5343, 10668, 6855, 9700, 8369, 4697, 6112, 9841, 5295, 9560, 12412, 4725, 11935, 10203, 4201, 4342, 4957, 10032, 10032, 8051, 8418, 8418, 7044, 10257, 10798, 7515, 11221, 7839, 11125, 5903, 13398, 10964, 9224, 11625, 11602, 5047, 9744, 9941, 9994, 8996, 8455, 10724, 8796, 8796, 4501, 10981, 5496, 11414, 3652, 11021, 4569, 12576, 3647, 12963, 2700, 7727, 5325, 9690, 9353, 10007, 10036, 9626, 8856, 7996, 8172, 9167, 10063, 11022, 8839, 6849, 8544, 18580, 
